DOI,nouns
10.1038/s41467-023-36493-1,quantum computing|quantum computing|quantum computing|quantum error correction|fusion|computation|primitive|gate|gate|photon|fusion|quantum|computation|fault|primitive|measurement|fusion|qubit|resource|state|gate|error|protocol|threshold|scheme|literature|scheme|probability|photon|loss|fusion|probability|loss|photon|architecture|process|requirement|architecture|fusion|gate|gate|quantum|information|platform|entanglement|author|computation|scheme|measurement|entanglement|fault|tolerance|tolerance|error
10.1016/j.optcom.2013.10.024,entanglement|concentration|faraday|rotation|cavity|qed|entanglement|concentration|protocol|ecp|entanglement|faraday|rotation|cavity|qed|assistance|qubit|entanglement|probability|concentration|procedure|ecp|technology|cavity|qed|cavity|regime|excitation|atom|cavity|decay|emission|right
10.1080/09500340.2010.495460,cluster state|cluster state|cluster state|cluster state|cluster state|cluster state|cluster state|cluster state|environment|decoherence|entanglement|large|photon|fusion|gate|construction|way|fusion|gate|storage|aim|qubit|hope|amount|entanglement
10.1103/PhysRevA.104.052623,quantum computing|quantum network|bell state|bell state|bell state|graph state|error|entanglement|swap|photon|quantum|technology|fusion|ability|measurement|photon|loss|success|probablity|measurement|limitation|quantum|technology|protocol|challenge|encode|qubit|tree|encode|emitter|photon|measurement|error|photon|loss|loss|tolerance|threshold
10.1103/PhysRevA.94.022320,quantum network|bipartite|gate|repeater|node|protocol|class|gate|party|help|repeater|node|protocol|qubit|parameter|party|help|repeater|node|neighbor|node|channel|gate|decoherence|memory|unitary|part|computation|communication|task|amount|decoherence|network|goal|unitary|entanglement|preparation|protocol|unitarie|gate|communication|entanglement|situation|repeater|node|entanglement|protocol|piecewise|entanglement|neighbor|node|entanglement|end|node|protocol|unitary|number|repeater|node|cost|signal|transfer|end|node|bind|number|repeater|node|position|cryptography
10.1063/5.0124841,physics|hamiltonian|perspective|dynamic|quantum|environment|interest|physicist|theory|hamiltonian|phenomenon|matter|self|description|mechanic|hamiltonian|framework|popularity|utility|year|insight|topology|transport|property|phase|transition|view|way|platform|physics|environment|dynamic|perspective|progress|framework|cavity|qubit|couple|scheme|progress|dynamic|gain|spin|current|phenomena|len|physic|symmetry|break|phase|transition|skin|realization|point|surface|field|area|exploration
10.1103/PhysRevA.101.032315,quantum device|progress|qubit|computation|code|qubit|degree|freedom|oscillator|path|error|quantum|computation|way|gkp|grid|state|symmetry|correction|error|oscillator|grid|state|energy|energy|approximation|half|impact|gkp|state|circuit|architecture|end|behavior|content|gkp|state|figure|merit|subsystem|decomposition|error|circuit|imperfection|gkp|state|utility|state|scale|half|state|preparation|domain|photon|number|measurement|mode|state|state|preparation|gkp|state|resource|requirement|set|quality|state|tool|experiment|state|gkp|bloch|sphere|resource|implication|state|preparation|overhead
10.1038/nature09150,quantum device|matter|spin|interaction|colloidal|hetero|interplay|light|matter|basis|matter|interaction|principle|gate|state|device|principle|optical|ose|control|scheme|spin|semiconductor|potential|spin|dimension|semiconductor|matter|couple|nanoscale|experiment|enhancement|matter|interaction|need|finesse|device|scale|integration|ose|energy|detune|cavity|colloidal|metal|semiconductor|core|shell|hetero|nanostructure|metal|surface|plasmon|semiconductor|exciton|transition|ose|exhibit|polarization|dependence|mechanism|spin|manipulation|colloidal|nanostructure|plasmon|exciton|resonant|nature|tailor|spin|manipulation|tune|plasmon|resonance|intensity|frequency|pathway|matter|spin|interaction|plasmon|exciton|resonant|couple|nanostructure|basis|information|process|nanoscale|nanostructure|matter|interaction|test|bed|field|nano|biophotonic|nano
10.1103/PhysRevApplied.21.034058,quantum decoherence|enhancement|photon|blockade|edge|technology|promise|comparison|counterpart|task|challenge|instability|light|source|vulnerability|loss|photon|schrieffer|heeger|type|chain|blockade|protection|couple|strength|quantum|level|lattice|form|array|edge|state|space|breathe|lattice|corner|state|space|excitation|suppression|transition|correlation|function|order|magnitude|cavity|resonance|frequency|brightness|perturbation|cavity|qubit|couple|qubit|frequency|protection
10.1364/PRJ.6.000954,quantum coherence|broadband|quasi|phase|match|mgo|ppln|film|future|quantum|information|network|telecom|channel|qubit|transfer|wavelength|entanglement|qubit|transfer|type|atom|information|process|storage|bandwidth|upconversion|demonstration|broadband|efficiency|phase|generation|shg|chip|scale|lithium|film|bandwidth|thz|phase|match|group|velocity|match|film|thickness|wavelength|phase|match|shg|phase|match|lithium|film|chip|platform|photon|quantum|optic|laser|press
10.1364/OE.539976,quantum computing|trapped ion|beam|profile|silicon|photon|grating|transformer|decade|silicon|photon|siph|grating|address|qubit|ion|trap|community|beam|profile|grating|camera|height|beam|profile|transformer|height|category|beam|profile|light|siph|grating|input|patch|input|sequence|input|patch|accuracy|input|sequence|accuracy|train|cycle|input|patch|accuracy|input|sequence|accuracy|value|outcome|auto|focus|beam|auto|adjustment|axis|stage|beam|profile|optica|publish|group|term|access|publish|agreement
10.1038/s41598-017-06010-8,quantum state|photon pair|photon pair|bell state|polarization|source|wave|polarization|mode|dispersion|photon|qubit|circuit|demonstration|information|process|qip|way|end|source|polarization|state|technology|state|circuit|semiconductor|source|polarization|mode|dispersion|pmd|entanglement|polarization|state|algaas|waveguide|pmd|compensation|step|tomography|concurrence|waveguide|scheme|generation|fidelity|waveguide|demonstration|way|source|polarization|protocol|scale|quantum|circuit
10.1038/ncomms7695,control|dipole|emission|photon|emission|emitter|nanostructure|chip|information|process|nanoresonator|lifetime|dipole|emitter|nanoantenna|emission|direction|control|emission|momentum|transition|couple|state|qubit|transition|dipole|control|knowledge|interaction|dipole|eigenstate|helicity|couple|dipole|mode|crystal|waveguide|combination|helicity|mode|dipole|helicity|dipole|rightward|mode|unity|directionality|map|agreement|calculation|measurement|possibility|spin|pathway
10.1103/PhysRevA.91.012345,entanglement|decay|momentum|qubit|state|turbulence|propagation|qubit|momenta|oam|atmosphere|phase|correlation|length|oam|beam|entanglement|decay
10.1038/srep00817,quantum state|photon pair|photon pair|polarization|source|silicon|chip|circuit|platform|scale|quantum|information|size|interferometer|mode|overlap|information|protocol|qubit|polarization|photon|build|block|manipulate|polarization|chip|generation|unit|polarization|source|chip|source|silicon|insulator|circuit|state|fidelity|source|interface|silica|silicon|type|waveguide|platform|polarization|manipulation|projection|device|source|scale|quantum|information|chip
10.1117/1.AP.6.3.036003,quantum computing|quantum gate|quantum circuit|quantum network|quantum state|photon pair|photon pair|parallelization|domain|manipulation|distribution|frequency|ghz|silicon|microresonator|dimension|photon|advantage|term|scalability|noise|resilience|parallelization|compatibility|telecom|multiplexing|ring|resonator|frequency|state|wave|mix|state|art|resonator|trade|size|separation|generation|silicon|ring|resonator|footprint|frequency|channel|ghz|frequency|separation|qubit|gate|set|shelf|electro|optic|device|frequency|bin|qubit|pair|tomography|user|frequency|domain|step|generation|silicon|photon|technology|communication
10.1109/TIT.2024.3357972,quantum computing|quantum communication|quantum state|quantum system|quantum simulation|shadow|tomography|variable|article|variable|shadow|tomography|scheme|optic|relevance|information|quantum|sense|error|correction|scheme|shadow|unitarie|measurement|homodyne|heterodyne|detection|scheme|sample|state|suffice|value|polynomial|observable|degree|probability|accuracy|state|moment|order|state|operator|energy|phase|space|challenge|dimensionality|scheme|functional|state|entropy|number|mode|energy|entropic|continuity|bind|evidence|efficiency|protocol|state|relevance|information|theory|ground|state|hamiltonian|body|qubit|state|scheme|recovery|state|material|crystal
10.1109/TVLSI.2012.2227518,quantum dot|quantum gate|quantum gate|quantum gate|quantum gate|quantum gate|quantum system|quantum system|quantum system|neutral atom|library|machine|description|quantum|logic|circuit|cascade|gate|quantum|gate|machine|description|pmd|hamiltonian|quantum|gate|pmds|quantum|cost|quantum|gate|pmd|logic|circuit|set|quantum|gate|pmd|quantum|logic|pmds|knowledge|logic|respect|set|gate|pmds|superconducte|ion|trap|photon|aim|library|pmds|cell|library|logic|gate|cell|technology|library|term|number|gate|delay|qubit|quantum|identity|rule|redundancy|identity|gate|library|set|gate|pmds|mapping|circuit|structure|quantum|cost|term|number|quantum|gate|number|execution|cycle|library|foundation|logic|synthesis|cell|library|foundation|technology|logic|synthesis|technology|mapping|synthesis
10.1038/s41534-018-0069-z,quantum bit|quantum measurement|quantum state|entropic|cost|measurement|principle|symmetry|erasure|information|gate|transformation|energy|micro|nano|balance|control|limit|machine|level|investigation|entropy|photon|gate|device|regime|experiment|take|account|measurement|investigation|entropic|quantity|information|block|information|processor
10.1109/JLT.2021.3131193,quantum computing|quantum bit|polarization|distribution|encoder|decoder|silicon|photon|communication|part|government|activity|scale|key|cryptography|security|complexity|function|distribution|qkd|security|inviolability|physics|law|information|communication|herein|letter|silicon|photon|encoder|block|architecture|silicon|photon|decoder|speed|quantum|distribution|polarization|decoy|state|protocol|rate|kbps|error|rate|qber|base|base|fiber|link|qkd|silicon|photon|device|telecommunication|network
10.1364/OE.18.027938,quantum bit|quantum cryptography|blind|detector|detector|distribution|qkd|eavesdropper|wave|illumination|trigger|pulse|voltage|circuit|nat|photon|attack|key|error|rate|qber|detector|illumination|outcome|detector|qkd|avalanche|photo|diode|apds|illumination|blind|detector|pulse|pause|transmission|plug|play|inertia|illumination|eavesdropping|society|america
10.1109/JPHOT.2012.2201255,quantum bit|microwave|photon|parallel|distribution|incorporation|multiplexing|microwave|photon|distribution|qkd|advantage|delivery|key|station|end|user|context|multipoint|access|network|distribution|rate|point|link|key|coexistence|information|qkd|channel|fiber|infrastructure|knowledge|gate|domain|subcarrier|wavelength|division|reference|qkd|channel|qkd|rate|channel|link|error|rate|qber|way|fiber|network
10.1103/PhysRevA.108.042401,quantum gate|qubit|decade|quantum|information|process|error|mitigation|scheme|error|code|scheme|error|error|noise|error|distribution|scarce|error|mitigation|scheme|qubit|gate|distribution|noise|error|optimization|gate|order|error|effectiveness|scheme|photon|realm|realization|rail|coupler|segment|qubit|gate|error|order|magnitude|distribution|error|error|overhead|error|correction|code|realization|information|process|unit
10.1142/S0219749910006265,quantum repeater|cluster state|cluster state|cluster state|cluster state|module|scale|quantum|information|process|quantum|computation|ability|gate|number|qubit|module|atom|cavity|ancilla|module|network|architecture|advantage|switch|mechanism|possibility|control|pulse|atom|cavity|architecture|circuit|chip|basis|processor|node
10.1103/PhysRevApplied.11.044036,quantum network|quantum processor|characterization|spin|photon|interface|silicon|platform|host|spin|qubit|date|quantum|technology|spin|photon|interface|silicon|potential|memory|microwave|photon|converter|spin|silicon|photon|band|gap|silicon|identification|spin|photon|interface|nontrivial|identification|chalcogen|donor|spin|photon|interface|silicon|spin|degree|freedom|transition|dipole|moment|spin|lifetime|field|state|lifetime|efficiency|phonon|sideband|phonon|emission|fraction|parameter|platform|chalcogen|donor|qubit|silicon|reach|capability
10.1038/s41567-021-01333-w,quantum computer|quantum computer|quantum computing|quantum algorithm|quantum algorithm|graph state|graph state|error|qubit|silicon|chip|photon|state|quantum|information|qubit|error|protection|scheme|success|rate|purpose|principle|number|qubit|qubit|error|measurement|support|error|qubit|photon|silicon|photon|scheme|photon|qubit|photon|error|qubit|reconfigurable|scheme|error|correction|encode|range|information|process|task|success|rate|increase|phase|estimation|algorithm|error|protection|hyper|class|resource|state|protection|error|error|correction|encode|resource|architecture
10.1038/s41467-020-18635-x,quantum state|w state|source|qubit|source|radiation|cornerstone|information|process|opportunity|body|physics|set|generation|mode|state|radiation|entanglement|length|type|state|generation|state|cluster|ghz|microwave|photon|waveguide|quantum|body|state|mode|tomography|entanglement|distance|qubit
10.3103/S1068335624600578,quantum network|quantum|interface|subcarrier|wave|polarization|encode|qubit|quantum|interface|qubit|subcarrier|wave|polarization|encode|interface|conversion|phase|input|signal|polarization|radiation|possibility|interface|hybrid
10.1038/s41467-024-50355-4,quantum network|neutral atom|quantum simulation|atom|array|nanophotonic|chip|platform|background|image|array|tweezer|platform|information|process|scalability|connectivity|fidelity|gate|atom|candidate|capability|photon|state|atom|array|interface|architecture|node|process|qubit|distribution|entanglement|atom|array|proximity|interface|atom|detection|fluorescence|image|challenge|device|architecture|atom|array|tweezer|scale|chip|cavity|fidelity|background|image|proximity|cavity|excitation|detection|scheme|atom|nanometer|surface|shift|measurement|potential|atom|defect|array|device
10.1103/PhysRevA.110.052603,quantum network|quantum network|quantum repeater|entanglement|channel|photon|number|state|entanglement|party|resource|photon|loss|channel|success|probability|entanglement|share|channel|transmittivity|entanglement|swap|quantum|memory|qubit|entanglement|protocol|photon|number|state|channel|loss|quantum|memory|protocol|success|probability|channel|transmittivity|channel|loss|entanglement|state|potential|photon|number|encode|entanglement|distribution
10.1007/s11128-019-2339-x,quantum computing|quantum dot|quantum|cloner|cnot|gate|cnot|gate|cloner|switch|rout|photon|photon|spin|microcavity|qubit|line|device|cnot|fidelity|output|circuit|qubit|electron|spin|measurement
10.1038/srep29939,quantum teleportation|quantum simulation|computation|degree|freedom|nonlinearity|quantum|computation|degree|freedom|dof|photon|dof|nonlinearity|quantum|computation|dof|cnot|gate|polarization|dof|photon|photon|cnot|gate|dof|qubit|dof|theory|state|half|resource|quantum|circuit|complexity|simulation|resource|gate|quantum|superdense
10.1038/ncomms7787,quantum communication|quantum communication|quantum communication|quantum state|quantum repeater|quantum repeater|quantum repeater|quantum repeater|quantum repeater|quantum repeater|promise|transmission|message|transfer|photon|medium|choice|photon|loss|channel|requirement|existence|quantum|memory|requirement|fact|concept|qubit|protocol|cluster|state|machine|gun|loss|measurement|speed|feedforward|photon|communication|efficiency|channel|distance|route|photon|source|quantum|memory
10.1088/0953-4075/48/8/083001,quantum computer|quantum computing|quantum computing|quantum computing|quantum circuit|photon|introduction|circuit|way|principle|experiment|quantum|physics|understand|information|process|speed|computer|tutorial|tool|quantum|information|process|basic|measurement|concept|qubit|information|photon|polarization
10.1007/s11128-020-02699-1,quantum gate|quantum gate|scheme|gate|polarization|qubit|scheme|polarization|qubit|photon|scheme|reck|space|expansion|feature|quantum|gate|scheme|matrix|element|operator|scheme|realization|kind|gate|anticipation|advance|quantum|photon|technology|manipulation|detection|photon|qubit|scheme|polarization|qubit|reconfigurable|element
10.1038/ncomms11490,quantum algorithm|footprint|polarization|quantum|gate|waveguide|quantum|information|process|communication|metrology|lithography|emphasis|platform|need|scale|information|process|computer|quantum|logic|gate|path|encode|technology|polarization|qubit|polarization|beam|splitter|waveguide|polarization|gate|polarization|beam|splitter|size|reduction|device|footprint|demonstration|gate|stage|scale|quantum|information|process|capability|polarization|circuit
10.1103/PhysRevA.109.023713,quantum computing|quantum computing|quantum communication|photon|count|quantum|emitter|photon|measurement|optic|quantum|property|light|task|end|simulation|light|source|technology|information|photon|measurement|outcome|speedup|photon|simulation|order|magnitude|reduction|photon|detection|probability|order|magnitude|precision|state|art|simulation|experiment|level|detail|source|resource|state|quantum|sense|measurement|imperfection|framework|interaction|qubit|measurement|qubit
10.1103/PhysRevA.97.042112,entanglement|quantum|metrology|environment|quantum|metrology|overcome|precision|limit|role|science|technology|imperfection|decoherence|metrology|channel|entanglement|qubit|quantum|information|phase|estimation|experiment|range|noise|type|channel|channel|entanglement|channel|channel|space|interferometer|quantum|input|advantage|entanglement|protocol|phase|estimation|experiment|probe|multiprobe|entanglement|ancillae|quantum|metrology|entanglement|quantum|metrology|network|input|path|quantum|metrology
10.1103/PhysRevB.90.155436,quantum dot|quantum dot|distance|couple|crystal|dimer|interaction|mode|site|crystal|molecule|wave|guide|geometry|crystal|dimer|couple|emitter|resonance|bond|mode|cavity|interdot|couple|range|mev|cavity|distance|mode|split|linewidth|cavity|cavity|couple|condition|quality|factor|crystal|cavity|device|distance|emission|wavelength|distance|entanglement|generation|qubit|platform|position|disorder|emitter|cavity
10.1088/0953-4075/48/4/045502,cluster state|cluster state|cluster state|cluster state|cluster state|cluster state|resource|generation|optic|postselection|cluster|state|computer|scheme|state|importance|field|photon|photon|gate|measurement|transformation|parameter|efficiency|transformation|success|probability|measurement|outcome|present|group|qubit|qubit|cluster|gate|detection|photon|success|probability|gate|scheme|generation|decade|browne|optimality|gate|generation|optimization|success|probability|fuse|rail|qubit|tuple|entanglement|pair|state|conversion|cluster|success|probability
10.1126/sciadv.1700930,quantum computing|quantum error correction|platform|donor|spin|qubit|silicon|donor|spin|silicon|qubit|quantum|technology|metal|oxide|semiconductor|compatibility|coherence|minute|hour|initialization|manipulation|fidelity|protocol|scale|donor|qubit|silicon|platform|property|chalcogen|donor|donor|bind|transition|dipole|moment|state|lifetime|access|couple|limit|cavity|quantum|electrodynamic|silicon|resonator|technology|silicon|photon|photon|emission|transition|pathway|silicon|spin|photon|conversion|memory|photon|source|switch
10.1364/PRJ.482942,quantum bit|quantum state|quantum state|resource|distribution|silicon|photon|photon|platform|distribution|qkd|term|miniaturization|robustness|scalability|qkd|photon|chip|qkd|chip|hardware|task|synchronization|polarization|basis|track|demonstration|resource|chip|silicon|encoder|decoder|scheme|synchronization|polarization|compensation|preparation|measurement|chip|device|hardware|test|scheme|error|rate|plusmn|run|fiber|channel|realization|distribution|rate|bit|demonstration|way|cost|wafer|scale|qkd|copy|laser|press
10.1038/s41534-021-00421-2,quantum bit|quantum device|daylight|quantum|key|distribution|silicon|photon|scale|quantum|communication|network|node|fiber|space|channel|link|distance|space|segment|network|requirement|daytime|gate|compatibility|telecom|fiber|infrastructure|addition|space|ground|link|capability|light|orbit|reason|requirement|prototype|daylight|quantum|distribution|silicon|photon|chip|state|encoder|prototype|area|padua|italy|space|link|error|rate|rate|kbps|day|chip|cost|space|transmitter|resource|payload|satellite|mission
10.3389/fphy.2022.960078,nitrogen vacancy|quantum gate|fidelity|degree|freedom|hyperparallel|phase|flip|gate|computer|qubit|degree|freedom|dof|computation|channel|capacity|resource|fidelity|hyperparallel|prerequisite|hyperparallel|quantum|computation|herein|fidelity|photon|hyperparallel|phase|flip|cpf|gate|polarization|mode|frequency|dof|interaction|photon|diamond|center|cavity|output|state|gate|computation|error|interaction|fidelity|condition|requirement|realization|gate|addition|fidelity|hyperparallel|cpfn|gate|parity|check|gate|feature|scheme|potential|hyperparallel|quantum|computation
10.1038/s41467-023-36799-0,quantum computing|superconducting qubit|quantum communication|quantum network|quantum processor|transduction|erbium|ion|resonator|technology|information|process|distance|network|noise|interface|microwave|photon|transducer|ensemble|erbium|ion|microwave|resonator|resonator|transition|ion|frequency|conversion|microwave|photon|photon|photon|count|device|conversion|efficiency|gate|duty|cycle|device|spin|temperature|microwave|resonator|heating|quanta|quantum|information|processor|distance|network|interface|microwave|photon|author|chip|microwave|transducer|earth|ion
10.1103/PhysRevA.100.032333,pulse|fidelity|quantum|control|control|resonant|quantum|information|process|photon|detune|control|parameter|family|pulse|fidelity|population|transfer|detune|sequence|decay|lifetime|qubit|control|inaccuracy|parameter|strength|duration|detune|phase|jitter|shift|frequency|chirp|sequence|photon|platform|transfer|fabrication|error
10.1038/s41566-019-0556-6,silicon|insulator|quantum|photon|quantum|information|process|circuit|node|chip|distance|integration|qubit|circuit|quantum|frequency|conversion|telecommunication|band|silicon|carbide|sic|potential|chip|quantum|photon|variety|colour|centre|order|nonlinearity|platform|enhancement|emission|colour|centre|frequency|conversion|fabrication|film|sic|industry|standard|cmos|nanofabrication|route|industry|colour|centre|quantum|technology|generation|frequency|conversion|light|chip|photon|device|sic|wafer|bond|thin|enhancement|photon|emission|colour|centre|frequency|conversion|efficiency
10.1063/5.0030765,quantum dot|quantum dot|quantum communication|efficiency|gate|mode|fiber|interface|crystal|cavity|semiconductor|qubit|role|photon|exciton|interface|gate|oaqd|crystal|cavity|emission|profile|quality|factor|tune|emission|wavelength|plane|vector|cavity|mode|lattice|constant|crystal|emission|reflection|mirror|cavity|part|flow|increase|extraction|efficiency|tailor|beam|profile|mode|fiber|photon|oaqd|space|gaussian|beam|probability|absorption|efficiency|improvement|indium|tin|oxide|gold|gate|material
10.1038/s41467-022-35051-5,quantum processor|wafer|scale|nanofabrication|telecom|photon|emitter|silicon|route|million|qubit|circuit|pic|photon|source|element|photon|detector|silicon|chip|isolation|photon|emitter|center|center|telecommunication|band|silicon|photon|emitter|location|scalability|fabrication|center|silicon|wafer|ion|beam|probability|beam|implantation|protocol|metal|oxide|semiconductor|cmos|technology|telecom|emitter|position|nanoscale|find|pathway|scale|photon|technology|node|fabrication|emitter|silicon|position|circuit|author|fabrication|telecom|wavelength|quantum|emitter|silicon|wafer|ion|beam
10.1364/OE.21.019252,nitrogen vacancy|nitrogen vacancy|cluster state|quantum|phase|gate|qubit|center|microcavity|resonator|quantum|phase|cphase|gate|gate|qubit|center|microcavity|resonator|quantum|cphase|gate|photon|microcavity|center|scheme|quantum|computation|source|generation|qubit|scheme|photon|center|scheme|technology|society|america
10.1103/PhysRevLett.132.153601,quantum state|control|state|spin|manipulation|body|goal|science|qubit|permutation|interest|creation|control|state|challenge|state|scheme|rotation|protocol|creation|state|schr|gottesmankitaev|state|state|state|emission|engineering|state
10.1021/acs.nanolett.7b04717,nitrogen vacancy|graph state|control|emitter|circuit|qubit|entanglement|rate|detection|photon|qubit|defect|qubit|device|photon|collection|efficiency|cost|defect|emission|energy|homogeneity|reduction|homogeneity|device|field|tune|device|center|gap|diamond|platform|field|tune|range|stabilization|emission|energy|challenge|chip|scale|entanglement|generation
10.1038/srep04118,quantum computing|quantum computing|wave|plate|gate|chip|pauli|rotation|gate|polarisation|qubit|chip|technology|speedup|computer|integration|volume|interest|polarisation|qubit|protocol|encode|wave|plate|gate|chip|algorithm|gap|pauli|rotation|gate|fidelity|polarisation|qubit|chip|reorientation|axis|birefringent|waveguide|axis|waveguide|impact|stress|field|modification|waveguide|length|defect|waveguide|retardation|field|component|wave|plate|quarter|wave|plate|gate|range|control|orientation|strength|birefringence|wave|plate|gate|degree|polarisation|loss|waveguide|gate|quantum|light
10.1038/s42005-024-01834-z,quantum bit|quantum bit|quantum memory|quantum repeater|telecom|wave|length|emission|defect|defect|spin|photon|interface|silicon|realization|semiconductor|photon|technology|creation|erasure|carbon|defect|silicon|defect|structure|room|temperature|wave|length|signal|loss|fibre|communication|technology|depth|characterization|assignment|emission|charge|state|defect|recombination|exciton|triplet|state|structure|defect|similarity|resonance|centre|silicon|carbon|interstitial|spin|photon|interface|metal|oxide|semiconductor|platform|investigation|carbon|interstitial|defect|silicon|candidate|spin|photon|interface|charge|transition|level|property|agreement|telecom|phonon|emission|defect
10.1117/1.OE.56.12.126111,quantum bit|quantum network|satellite|earth|quantum|channel|optic|couple|mode|fiber|couple|photon|space|quantum|channel|mode|fiber|smf|implication|concept|smf|interface|quantum|detector|photon|couple|fiber|network|propagation|turbulence|error|mode|match|smfs|space|quantum|channel|photon|loss|proportion|severity|aberration|satellite|earth|quantum|channel|turbulence|error|report|propagation|earth|orbit|ground|station|efficiency|couple|field|smf|plane|receiver|turbulence|channel|error|rate|generation|rate|state|numerical|simulation|nature|turbulence|sky|radiance|optic|loop|control|author|spie|common|attribution|license
10.1088/1367-2630/16/10/105017,quantum system|circuit|decode|class|density|parity|check|code|circuit|component|field|candidate|resource|algorithm|propagation|information|graph|message|algorithm|circuit|signal|process|computation|device|physic|circuit|decode|class|density|parity|check|ldpc|code|expander|code|circuit|dynamic|map|subroutine|ldpc|scheme|feature|power|regime|photon|quantum|fluctuation|imperfection|algorithm|class|code|cavity|quantum|component|information|technology|state|qubit|scale|entanglement
10.1103/PhysRevA.95.042312,quantum gate|quantum network|quantum network|computation|network|gate|computation|gate|set|gate|atom|qubit|encode|quantum|computation|order|fidelity|error|property|gate|fidelity|encode|attempt|quality|gate|photon|loss|obstacle|photon|information|process|path|node|link
10.1038/s41467-024-49302-0,quantum computing|quantum network|cavity|atom|silicon|artificial|atom|solid|candidate|spin|qubit|silicon|host|material|atom|spin|coherence|emission|telecommunication|band|field|maturity|silicon|photon|atom|world|microelectronic|photon|platform|bottleneck|emission|rate|atom|cavity|cavity|atom|silicon|center|telecommunication|wavelength|enhancement|phonon|line|intensity|photon|emission|lifetime|possibility|type|center|light|property|silicon|emitter|author|cavity|enhancement|atom|telecommunication|wavelength|silicon|crystal|cavity|intensity|enhancement|photon|emission
10.1038/s41467-022-32083-9,quantum computer|fidelity|quantum|logic|gate|rydberg|photon|source|type|qubit|photon|kind|advantage|distance|quantum|information|exchange|photon|candidate|scale|room|temperature|fidelity|photon|quantum|logic|gate|nature|resource|overhead|fault|quantum|computation|principle|multiplexing|error|correction|fidelity|linear|quantum|logic|gate|imperfection|photon|demonstration|quantum|logic|gate|truth|table|fidelity|gate|fidelity|post|detection|photon|gate|fidelity|rydberg|photon|source|way|quantum|photon|qubit|photon|photon|gate|source|error|quantum|logic|gate|imperfection|photon|quality|photon|rydberg|atom|author|gate|fidelity|cnot|gate
10.1063/5.0180732,quantum computer|quantum computer|quantum computing|quantum network|quantum network|quantum system|ion|trap|vacuum|numerical|aperture|species|interconnect|role|entanglement|qubit|photon|platform|rate|entanglement|generation|link|ion|trap|space|photon|collection|efficiency|pair|vacuum|aspheric|len|aperture|couple|photon|ion|mode|fiber|len|ion|position|motion
10.1364/OE.499778,quantum state|metric|metrology|tavis|cumme|quantum|metric|tavis|cumme|qubit|field|drive|field|symmetry|symmetry|break|phase|transition|eigenenergie|eigenstate|behavior|point|behavior|phase|transition|metric|term|response|variation|control|parameter|addition|protocol|behavior|metric|phase|transition|measurement|precision
10.1103/PhysRevA.101.042319,quantum circuit|quantum circuit|quantum state|quantum state|architecture|information|process|circuit|architecture|gate|array|qpga|operator|architecture|lattice|phase|mach|zehnder|interferometer|rotation|path|qubit|emitter|photon|scatter|gate|qubit|phase|shift|lattice|device|hardware|modification|algorithm|operator|device|gradient|optimization|qpga|approximation|unity|fidelity
10.1088/2058-9565/aafaba,quantum network|quantum network|quantum network|multimode|interferometry|atom|cavity|matter|interface|multimode|interferometer|chip|potential|entanglement|pair|photon|atom|cavity|coincidence|photon|detection|event|loss|coherence|pair|photon|comparison|photon|visibility|hong|mandel|interference|beam|splitter|ability|multimode|circuit|entanglement|node|qubit
10.1364/OL.503126,molecule|brillouin|laser|power|mhz|laser|linewidth|output|power|precision|quantum|capacity|communication|fiber|sense|wafer|scale|brillouin|laser|sbl|molecule|resonator|mhz|linewidth|output|power|band|silicon|nitride|wafer|scale|platform|molecule|order|stoke|emission|mode|pump|power|phase|noise|feedback|stoke|order|waveguide|resonator|order|magnitude|improvement|molecule|precision|resonance|split|mhz|frequency|mode|sbl|linewidth|mhz|frequency|noise|floor|order|magnitude|sbl|output|power|threshold|power|frequency|noise|resonator|thermo|noise|khz|mhz|offset|laser|phase|noise|dbc|mhz|offset|chip|scale|sbl|reliability|size|cost|precision|experiment|speed|manipulation|control|interrogation|atom|qubit|realization|silicon|nitride|loss|platform|range|wavelength|integration|component|chip|range|precision|engineering|quantum|sense|gravitometer|atom|interferometer|precision|metrology|clock|noise|microwave|generation
10.1088/1361-6455/aa8b40,engineering|quantum|state|state|informatic|task|information|content|quantum|entity|engineering|manipulation|state|article|hyperentanglement|state|momenta|state|hypersuperposition|cluster|entanglement|greenberger|zeilinger|state|resonant|resonant|bragg|diffraction|level|atom|parameter|atom|bragg|diffraction|interaction|output|decoherence|state|fidelity|benefit|controllability|detection|efficiency|counterpart|state|qubit
10.1103/PhysRevLett.116.070503,quantum system|quantum simulator|quantum simulator|entanglement|entanglement|task|tomography|number|observable|number|party|qubit|measurement|concurrence|entanglement|monotone|gate|device|photon|dynamic|concurrence|measurement|observable|information
10.1103/PhysRevA.94.022343,quantum computing|quantum network|quantum|computation|ensemble|cavity|hyperparallel|quantum|computation|scheme|qubit|degree|freedom|dof|polarization|dof|photon|hyper|hyper|gate|photon|interface|photon|spin|wave|magnon|ensemble|cavity|gate|quantum|cnot|gate|hyper|gate|photon|cavity|magnon|proposal|photon
