DOI,nouns
10.1364/OE.26.021219,quantum dot|quantum communication|scheme|medium|conversion|spin|momentum|nanocavity|light|nonzero|momentum|oam|light|oam|qubit|device|conversion|oam|spin|momentum|sam|sam|sam|transformation|conversion|oam|sam|device|scheme|oam|sam|device|crystal|nanocavity|electron|spin|qubit|spin|electron|hole|emission|rotation|nanocavity|spin|orbit|interaction|rotation|mode|light|nonzero|oam|device|transmitter|device|receiver|scheme|resonator|quantum|emitter|microdisk|defect|diamond|scheme|potential|sam|interface|oam|degree|freedom|information|purpose|society|america|term|osa|access|publish|agreement
10.1088/1555-6611/aac904,quantum dot|quantum dot|quantum gate|quantum gate|qubit|degree|freedom|microcavitie|computation|qubit|cnot|gate|qubit|rotation|resource|multiqubit|quantum|information|process|scheme|qubit|toffoli|gate|fredkin|gate|photon|degree|freedom|dof|qds|microcavitie|contrast|toffoli|fredkin|gate|dof|gate|dof|photon|number|gate|gate|one|cnot|qubit|gate|gate|complexity|experiment|scheme|birefringence|singleelectron|spin|cavity|photon|indistinguishability|photon|interference|scheme|optic|photon|scheme|feasibility|scheme|future|technology
10.1038/s41567-018-0241-6,photon|atom|qubit|swap|gate|quantum|interaction|photon|quantum|emitter|build|block|distribution|information|photon|atom|state|transfer|protocol|feedback|control|swap|gate|state|photon|atom|mechanism|photon|raman|interference|scheme|interaction|mode|ground|state|lambda|nanofibre|microsphere|resonator|atom|qubit|atom|fidelity|threshold|direction|write|read|photon|readout|qubit|arrival|photon|control|field|step|gate|place|timescale|atom|cavity|emission|waveguide|lambda|mechanism|build|block|scale|information
10.1007/s11128-018-1979-6,quantum|phase|gate|multiphoton|multimode|cavity|qed|scheme|qubit|quantum|phase|gate|qubit|cavity|mode|level|type|atom|cavity|location|resonance|theory|multiphoton|resonance|influence|variation|parameter|couple|strength|detune|fidelity|wave|function|density|matrix|decoherence|gate
10.1088/2040-8986/aad793,quantum bit|generation|basis|qkd|photon|lnoi|wire|combination|momentum|oam|momentum|sam|degree|freedom|photon|transmission|rate|security|quantum|distribution|qkd|qkd|source|generation|state|speed|loss|electro|modulator|manipulation|mode|oam|sam|state|modulator|electro|lithium|niobate|insulator|wire|configuration|purity|error|rate|generation|state|qkd|photon|voltage|value|volt
10.1103/PhysRevA.98.013801,input|output|theory|circuit|retroreflection|pseudocavitie|input|output|theory|circuit|transmission|line|theory|handle|situation|retroreflection|circuit|component|configuration|beam|splitter|loop|wave|field|network|contraction|theory|gough|commun|math|phy|circuit|loop|cavity|loop|day|chip|circuit|weakness|condition|reflector|loop|entanglement|qubit|transmission|circulator|forwhich|receiver|sender|turn|turn|procedure|transmission|retroreflection
10.1103/PhysRevA.98.052304,quantum network|quantum network|quantum state|quantum state|transfer|atom|photon|number|superposition|state|protocol|transfer|memory|node|photon|number|superposition|state|pns|scheme|quantum|node|atom|finesse|cavity|channel|information|superposition|zeeman|state|cavity|raman|pns|cavity|photon|photon|cavity|unit|probability|superposition|state|atom|fidelity|transfer|node|qubit|superposition|state|propagation|loss|photon|polarization|state|limitation|delivery|photon|fidelity|advantage|qubit|state|transfer|qutrit|information|capacity|scheme|promise|distribution|entanglement|distance
10.1103/PhysRevA.97.012321,quantum communication|entanglement|photon|adaptive|optic|efficiency|adaptive|optic|correction|space|propagation|momentum|oam|qubit|state|turbulence|distortion|crosstalk|mode|encode|subspace|entanglement|turbulence|quantum|channel|photon|turbulence|threshold|turbulence|strength|factor
10.1088/1612-202X/aabf1a,intensity|distribution|gate|momentum|band|gap|structure|charge|laguerre|gaussian|beam|qubit|cnot|gate|beam|momentum|band|gap|structure|ensemble|wave|mix|distribution|cnot|gate|split|shift|kerr|intensity|variation|cnot|gate|phase|modulation|information|process
10.1007/s00340-017-6871-z,quantum circuit|quantum simulator|phase|covariant|clone|optic|phase|cloner|degree|freedom|photon|action|cloner|state|region|bloch|sphere|sequence|cloner|eavesdropper|amount|noise|input|state|clone|bias|fidelity|presence|distribution|protocol|input|polarization|qubit|state|path|qubit|state|photon|eavesdropper|distribution|protocol|device|flexibility|version|state|hemisphere|bloch|sphere|clone|machine|asymmetry|clone|machine
10.1038/s41565-018-0091-5,quantum dot|quantum network|cluster state|spin|photon|interface|spin|photon|nanobeam|waveguide|spin|electron|memory|state|qubit|spin|state|node|electron|spin|goal|spin|photon|interface|leap|memory|capability|spin|transfer|information|photon|interface|spin|electron|photon|waveguide|spin|ground|state|fidelity|spin|switch|spin|state|electron|flow|photon|waveguide|spin|photon|interface|chip|photon|photon|gate|photon|transistor|generation
10.1038/s41567-018-0071-6,quantum dot|quantum dot|polaritonic|polariton|constituent|quantum|quantum|information|property|component|light|polariton|dynamic|ease|transport|matter|ability|one|cavity|polariton|field|cavity|robustness|cavity|enhancement|matter|couple|cavity|polariton|field|interaction|cavity|polariton|rydberg|atom|component|polariton|rydberg|atom|cavity|transport|photon|photon|tunnelling|oscillation|dot|cavity|rydberg|polariton|candidate|qubit|information|processor|resonator|mode|degree|freedom|particle|ingredient|quantum
10.1016/j.physe.2017.08.020,quantum|speedup|environment|behavior|speed|level|reservoir|temperature|jane|cumme|density|framework|environment|cavity|resonant|transition|frequency|qubit|level|band|gap|crystal|environment|approximation|transition|speedup|detune|value|parameter|decoherence|drive|control|speed|evolution|combination|detune|width|density|acceleration|evolution|qubit|transition|frequency|gap|dispersion|population|markovianity|detune|speed|limit
10.1209/0295-5075/121/54001,quantum communication|modulation|gate|beam|momentum|vapor|gate|beam|momentum|oam|wave|mix|band|gap|structure|phase|match|condition|charge|laguerre|gaussian|beam|qubit|gate|oam|evolution|gate|frequency|power|incident|beam|transparency|condition|information|storage|copyright|epla
10.1364/AO.57.000377,quantum device|femtosecond|laser|technology|network|laser|waveguide|structure|circuit|polarization|qubit|manipulation|limitation|scale|photon|loss|mode|profile|mismatch|fiber|platform|waveguide|structure|femtosecond|laser|mode|fiber|fabrication|effort|improvement|step|multiphoton|state|chip|society|america
10.1038/s41467-018-03849-x,quantum state|quantum system|quantum walk|quantum walk|quantum walk|realization|measurement|measurement|information|measurement|information|efficiency|phenomenon|decade|task|advantage|measurement|experiment|recipe|measurement|qubit|measurement|fidelity|post|selection|efficiency|qubit|state|tomography|date|recipe|precision|limit|measurement|tomography|metrology|addition|avenue|power|measurement|information|process|physics|power
10.1038/s41467-017-02775-8,quantum network|quantum memory|quantum memory|quantum memory|polarization|qubit|ensemble|qubit|enabler|range|information|figure|merit|storage|retrieval|efficiency|achievement|memory|pulse|storage|qubit|efficiency|polarization|qubit|fidelity|efficiency|qubit|mapping|information|qubit|state|photon|level|memory|transparency|laser|ensemble|cesium|atom|rail|storage|depth|rail|compromise|multiplexing|storage|efficiency|node|test|functionality|circuit
10.1038/s41534-018-0063-5,quantum state|quantum state|quantum system|quantum system|quantum device|chip|tomography|quantum|information|path|complexity|device|number|qubit|information|scale|qubit|number|scale|benefit|challenge|sequence|measurement|resource|number|qubit|photon|state|dimensionality|complexity|measurement|number|qubit|set|datum|need|reconfigurability|chip|photon|reconstruction|fidelity
10.1016/j.optcom.2018.06.081,transparency|drop|filter|cavity|waveguide|transparency|dipole|transparency|dit|transparency|drop|filter|cavity|waveguide|transparency|originate|interference|cavity|field|dit|eit|disappearance|revival|phenomenon|transparency|window|transmission|amplitude|transparency|eit|loss|microcavity|transparency|gerlach|faraday|rotation|regime|quantum|information|process|photon|state|qubit
10.1364/OE.26.016250,topological quantum|edge|localization|phase|realization|topic|qubit|decoherence|computation|whispering|gallery|microcavity|array|chain|mechanism|connection|chain|derivative|property|couple|strength|nontrivial|phase|chain|majorana|basis|novel|structure|whispering|gallery|microcavity|array|edge|localization|chain|nontrivial|phase|edge|localization|noninteracte|wave|pair|society|america|term|osa|access|publish|agreement
10.1103/PhysRevA.97.042103,josephson junction|quantum coherence|quantum coherence|quantum coherence|quantum coherence|insufficiency|cross|scale|flux|qubit|experiment|loop|flux|qubit|quantum|behavior|sense|schrodinger|argument|debate|qubit|framework|scale|ensemble|experiment|experiment|regime|demonstration|cross|energy|spectrum|conclusion|presence|scale|witness
10.1103/PhysRevA.98.011802,quantum dot|quantum dot|quantum communication|quantum state|generation|frequency|sideband|photon|indistinguishability|generation|manipulation|photon|heart|information|protocol|interest|phase|modulator|quantum|optic|device|coherence|communication|optic|phase|modulator|state|vector|photon|frequency|component|mode|phase|modulation|prediction|photon|level|photon|interference|measurement|output|mode|mode|sideband|indistinguishability|mode|photon|order|intensity|correlation|mean|qubit|state|qutrit|information|sideband|loss|coherence
10.1038/s41598-018-34890-x,role|flow|information|speedup|evolution|quantum|evolution|environment|formation|environment|state|quantum|speedup|state|environment|spectrum|speed|evolution|think|classical|qubit|crystal|waveguide|presence|mirror|dynamic|influence|mirror|field|evolution|speed|formation|state|reason|acceleration|evolution|speedup|flow|information|direction|information|conclusion|environment
10.1103/PhysRevX.8.011018,quantum computer|quantum gate|quantum network|quantum network|quantum network|neutral atom|neutral atom|bell state|photon|cavity|quantum|logic|gate|build|block|integration|qubit|network|channel|photon|cavity|quantum|electrodynamic|range|interaction|photon|gate|atom|cavity|photon|step|gate|gate|atom|fidelity|gate|cnot|gate|output|state|preparation|fidelity|atom|channel|gate|way|multiqubit|node|distribution|entanglement|repeater|distance
10.1364/OL.43.005655,quantum communication|downconversion|interface|photon|level|signal|telecom|band|device|step|downconversion|photon|level|signal|band|noise|pump|power|interface|matter|qubit|node|loss|channel|network|pump|power|interface|pass|device|demand|pump|laser|reduction|count|pump|scatter|photon|level|signal|telecom|band|fiber|proton|exchange|lithium|niobate|waveguide|laser|device|regime|input|depletion|efficiency|stage|efficiency|pump|power|society|america
10.1103/PhysRevB.97.201108,superconducting qubit|recoil|force|material|recoil|force|atom|surface|insulator|pti|emission|channel|surface|plasmon|pti|vacuum|interface|recoil|force|distance|pti|separation|sign|recoil|force|polarization|orientation|translation|equilibrium|recoil|force|value|gyration|pseudovector|plasma|cyclotron|frequency|ultrastrong|recoil|force|quasihyperbolic|dispersion|surface|plasmon|atom|pump|scenario|rise|force|direction|orientation|field|prediction|experiment|rydberg|atom
10.1021/acs.nanolett.8b03937,quantum dot|quantum dot|strain|tunable|quantum|photon|semiconductor|part|quantum|technology|toolbox|photon|emission|property|addition|potential|state|qubit|effort|semiconductor|circuit|progress|field|property|waveguide|quantum|emitter|manner|class|quantum|circuit|semiconductor|silicon|nitride|crystal|combination|bottom|top|nanomanipulation|strain|waveguide|quantum|emitter|planar|resonator|find|step|quantum|photon|control|quantum|source|circuit
10.1364/PRJ.6.000954,quantum coherence|broadband|quasi|phase|match|mgo|ppln|film|future|quantum|information|network|telecom|channel|qubit|transfer|wavelength|entanglement|qubit|transfer|type|atom|information|process|storage|bandwidth|upconversion|demonstration|broadband|efficiency|phase|generation|shg|chip|scale|lithium|film|bandwidth|thz|phase|match|group|velocity|match|film|thickness|wavelength|phase|match|shg|phase|match|lithium|film|chip|platform|photon|quantum|optic|laser|press
10.1038/s41534-018-0069-z,quantum bit|quantum measurement|quantum state|entropic|cost|measurement|principle|symmetry|erasure|information|gate|transformation|energy|micro|nano|balance|control|limit|machine|level|investigation|entropy|photon|gate|device|regime|experiment|take|account|measurement|investigation|entropic|quantity|information|block|information|processor
10.1103/PhysRevA.97.042112,entanglement|quantum|metrology|environment|quantum|metrology|overcome|precision|limit|role|science|technology|imperfection|decoherence|metrology|channel|entanglement|qubit|quantum|information|phase|estimation|experiment|range|noise|type|channel|channel|entanglement|channel|channel|space|interferometer|quantum|input|advantage|entanglement|protocol|phase|estimation|experiment|probe|multiprobe|entanglement|ancillae|quantum|metrology|entanglement|quantum|metrology|network|input|path|quantum|metrology
10.1021/acs.nanolett.7b04717,nitrogen vacancy|graph state|control|emitter|circuit|qubit|entanglement|rate|detection|photon|qubit|defect|qubit|device|photon|collection|efficiency|cost|defect|emission|energy|homogeneity|reduction|homogeneity|device|field|tune|device|center|gap|diamond|platform|field|tune|range|stabilization|emission|energy|challenge|chip|scale|entanglement|generation
10.1088/1367-2630/aae19f,quantum memory|quantum walk|bell state|entanglement|topology|polarization|error|quantum|register|property|walk|polarization|number|entanglement|information|process|task|access|variety|feature|consideration|error|polarization|measurement|manipulation|qubit|production|photon|number|analog|error|memory|register|production|state|pair|register|polarization|number|error|suppression|qubit|superposition|number|information|process|number|qubit|possibility
10.1364/OE.26.032878,quantum state|reorder|measurement|quantum|tomography|quantum|tomography|technology|toolbox|evaluation|state|light|characterization|device|state|tomography|procedure|measurement|tomography|speedup|constituent|measurement|instance|salesman|qubit|qubit|duration|tomography|procedure|speedup|tomography|quantum|characterization|qubit|complexity|reduction|simplification|interest|input|output|characterization|device|scatter|society|america|term|osa|access|publish|agreement
10.1088/1367-2630/aaf2ac,write|germanium|vacancy|center|array|diamond|color|center|diamond|state|qubit|quantum|photon|defect|inversion|symmetry|interest|property|maskless|implantation|array|germanium|vacancy|gev|center|diamond|ion|beam|gev|emitter|accuracy|ten|nanometer|gev|creation|ratio|dose|ion|spot|fabrication|nanofabrication|structure|gev|emitter|platform|spin|spin|interaction
10.1109/JPHOT.2017.2781731,quantum entanglement|quantum entanglement|quantum coherence|quantum coherence|quantum coherence|quantum coherence|decay|quantumness|qubit|momentum|turbulence|decay|property|quantumness|quantum|discord|qubit|momenta|kolmogorov|atmosphere|decay|quantum|discord|state|photon|decay|law|quantum|discord|decay|correlation
10.1103/PhysRevA.97.043862,generation|dicke|state|symmetric|dicke|state|class|multipartite|state|resistance|loss|entanglement|characteristic|fidelity|resource|encode|optic|generation|dicke|state|qubit|encode|order|magnitude|improvement|success|probability|hardware|complexity|factor|qubit|scheme|entanglement|generation|qubit
10.1016/j.optcom.2018.02.071,quantum state|quantum state|quantum state|preparation|characterization|polarization|bin|mode|photon|ququart|polarization|bin|mode|photon|ququart|state|tomography|reliability|recipe|preparation|characterization|state|basis|qudit|property|qubit|test|physics|information|process|quantum|information|science
10.1002/andp.201800071,quantum gate|quantum circuit|photon pair|entangler|quantum|dot|microcavity|way|phase|flip|gate|entangler|assistance|quantum|dot|microcavity|qubit|entanglement|swap|electron|pair|unity|fidelity|scheme|imperfection|construction|photon|detector|efficiency|scheme|gate|evaluation|scheme|experiment|parameter
10.1103/PhysRevLett.120.230402,quantum system|uncertainty|relation|theory|experiment|uncertainty|relation|operator|uncertainty|relation|term|phase|state|overlap|uncertainty|relation|transition|probability|state|bind|order|correlation|function|uncertainty|relation|polarization|qubit|uncertainty|state|overlap|uncertainty|relation|measurement|phase
10.1126/sciadv.aar3931,quantum communication|quantum network|quantum network|quantum memory|quantum memory|entanglement|quantum|quantum|interface|link|qubit|qubit|transmission|channel|element|internet|entanglement|quantum|interface|step|realization|detection|photon|interference|multipartite|entanglement|interface|array|partite|partite|entanglement|entanglement|record|number|quantum|interface|step|realization|distance|multipartite|quantum|information|process
10.1088/1361-6455/aab5dd,quantum state|tomography|photon|counter|discrimination|rail|qubit|detection|gate|photon|counter|tool|communication|discrimination|superposition|vacuum|photon|state|sigma|rail|encode|qubit|detection|vacuum|photon|space|quantum|detector|tomography|discrimination|error|probability|measurement|operator|error|rate|transformation|homodyne|detection|proof|principle|experiment|scheme|discrimination|error|homodyne|detection
10.1103/PhysRevX.8.021078,quantum dot|quantum dot|bin|qubit|bin|qubit|transmission|fiber|waveguide|circuit|state|form|phi|beta|bin|phase|laser|spin|raman|transition|control|phase|phi|photon|generation|loss|coherence|qubit|energy|light|way|wavelengthdivision|multiplexing|photon|level
10.1103/PhysRevLett.120.030502,quantum gate|electro|optic|frequency|beam|splitter|tritter|fidelity|quantum|information|process|realization|fidelity|photon|frequency|qubit|qutrit|electro|modulation|transform|pulse|shape|version|gate|unity|fidelity|microwave|drive|tone|function|band|qubit|frequency|degradation|fidelity|qutrit|extension|gate|tritter|frequency|mode|attain|fidelity|gate|build|block|fidelity|quantum|information|process|frequency|encode
10.1103/PhysRevApplied.10.054011,tomography|state|photon|ensemble|photon|ensemble|mode|qubit|photon|measurement|scheme|bin|basis|coefficient|bin|hand|mode|measurement|homodyne|tomography|mode|cavity|photon|source|cavity|homodyne|detection|scheme|density|matrix|photon|cloud|characterization|state|photon|way|degree|freedom|information|process
10.1103/PhysRevLett.120.050404,nonlocality|generation|identification|correlation|qubit|degree|freedom|foundation|quantum|information|science|combination|degree|freedom|hyperentanglement|entanglement|degree|freedom|entanglement|entanglement|discrete|degree|freedom|scheme|form|correlation|particle|entanglement|nonlocality|spin|momenta|spin|momenta|realization
10.1103/PhysRevA.97.013806,interference|photon|source|interference|photon|source|tool|information|process|interfere|photon|state|manner|filter|cavity|mode|photon|crystal|profile|correlation|biphoton|wave|mix|atom|cloud|interference|frequency|photon|source|interference|frequency|photon|phenomenon|quantum|beat|megahertz|separation|detail|beat|band|photon|frequency|qubit|information|process
10.1038/s41467-018-06601-7,phase|measurement|limit|resource|measurement|precision|shoot|noise|limit|snl|task|initio|phase|measurement|estimation|phase|precision|snl|limit|factor|principle|precision|scheme|phase|measurement|combination|entanglement|sample|phase|shift|adaptive|measurement|demonstration|scheme|qubit|coincidence|detection|number|photon|pass|precision|scheme
10.1103/PhysRevA.97.012335,quantum computing|quantum teleportation|quantum network|quantum network|quantum network|quantum network|quantum repeater|architecture|topology|distribution|entanglement|distribution|prerequisite|information|process|computer|task|distribution|quantum|technology|rail|qubit|build|internet|architecture|distribution|party|abravais|lattice|topology|constraint|quantum|memory|protocol|entanglement|distribution|group|party|network|memory|architecture|network|topology|network|bow|tie|lattice|lattice|topology|percolation|theory|robustness|network|figure|merit|loss|parameter|medium|topology|network|robustness|network|photon|loss|failure|node|figure|merit|robustness|network|topology|order|topology|world|scenario|realization|internet
10.1038/s41586-018-0375-9,quantum state|quantum state|quantum state|quantum state|topological quantum|majorana fermion|engineering|phase|nanoribbon|boundary|phase|matter|support|spin|momentum|transport|channel|idea|state|device|qubit|information|technology|driver|matter|property|conductivity|tran|polyacetylene|term|dispersionless|soliton|schrieffer|heeger|insulator|charge|fractionalization|spin|charge|separation|dimension|effort|hamiltonian|atom|phase|material|nanoribbon|nanomaterial|valence|structure|couple|boundary|junction|nanoribbon|armchair|edge|quantum|phase|potential|bandwidth|band|energy|scale|proximity|spin|orbit|realization|majorana|type|end
10.1038/s41534-018-0068-0,quantum gate|quantum network|quantum network|quantum repeater|optic|gate|polarization|qubit|progress|optic|technology|photon|platform|computation|protocol|circuit|device|footprint|stability|advantage|femtosecond|laser|waveguide|ability|polarization|qubit|gate|chip|gate|basis|superposition|basis|gate|polarization|entanglement|photon|transmission|device|core|fiber|mode|field|diameter|waveguide|facet|demonstration|feasibility
10.1103/PhysRevA.98.042324,quantum communication|quantum communication|presence|polarization|loss|silicon|photon|promise|miniaturization|device|silicon|chip|transmitter|distribution|qkd|silicon|chip|polarization|loss|pdl|security|qkd|overestimation|rate|security|photon|phase|polarization|dependence|qubit|postselection|qkd|protocol|generation|rate|presence|polarization|loss|experiment|hardware|modification
10.1088/2058-9565/aa9212,quantum state|measurement|multiparameter|estimation|qubit|probe|capability|matter|precision|interaction|sample|parameter|information|probe|parameter|bind|estimation|precision|unavailability|measurement|parameter|consideration|level|quantum|probe|qubit|copy|measurement|estimation|phase|phase|diffusion|benefit|measurement|phase|enhancement|proof|principle|photon|setup
10.1088/1361-6501/ab150d,quantum computing|quantum bit|port|homodyne|detection|field|demodulation|phase|detection|scheme|field|measurement|field|quadrature|achievement|radian|shift|photon|field|door|protocol|phase|measurement|role|scheme|detection|scheme|phase|shift|laser|field|field|cloud|laser|atom|place|interferometry|instability|scheme|beat|note|interferometry|robustness|measurement|beat|note|interferometry|signal|thz|frequency|carrier|radio|frequency|carrier|variant|port|homodyne|detection|scheme|demodulation|communication|engineering|amplitude|information|phase|quadrature|phase|component|radio|frequency|signal|datum|amplitude|variation|phase|shift|thz|field|absorption|dispersion|beam|cloud|laser|atom|state|transparency|characterization|measurement|noise|source|utility|demodulation|noise|scheme|rad|shift|nanosecond|scale
10.1103/PhysRevLett.123.063601,quantum entanglement|quantum network|bell state|entanglement|diamond|spin|qubit|bin|qubit|telecom|wavelength|realization|verification|nitrogen|vacancy|electron|spin|qubit|telecom|band|qubit|entanglement|spin|qubit|bin|qubit|quantum|frequency|conversion|entanglement|photon|state|correlation|measurement|basis|fidelity|step|fiber|infrastructure
10.1103/PhysRevB.99.205415,quantum dot|quantum dot|quantum communication|quantum state|quantum processor|transfer|qubit|gate|qubit|qubit|protocol|state|qubit|spin|spin|qubit|gate|gdqd|protocol|exciton|intermediary|photon|spin|qubit|exciton|gdqds|noise|viability|protocol|parameter|protocol|success|probability
10.1103/PhysRevB.100.075433,quantum dot|quantum|supercapacitor|deal|interest|possibility|quantum|energy|storage|quantum|supercapacitor|chain|electron|hole|array|build|block|architecture|charge|spin|qubit|chain|proximity|cavity|range|couple|qubit|spirit|dicke|phase|diagram|phase|pseudospin|degree|freedom|phase|behavior|antiferromagnetic|phase|capacitance|opportunity|realization|class|supercapacitor|capacitance
10.1103/PhysRevA.99.052126,superconducting qubit|quantum state|bath|engineering|atom|crystal|interaction|microwave|crystal|quantum|bath|engineering|crystal|step|impedance|transmission|line|density|state|decay|transition|transmon|circuit|qubit|transmission|line|couple|cavity|crystal|density|state|dynamic|qubit|qubit|density|state|crystal|preparation|qubit|superposition|state|state|drive|dissipation|crystal|band|edge|tomography|multimode|environment|crystal|resource|control
10.1103/PhysRevX.9.011021,qubit|photon|state|circuit|qubit|crystal|rise|qubit|photon|state|state|qubit|mode|qubit|basis|scenario|localization|state|qubit|crystal|band|edge|avenue|situ|control|state|interaction|device|transmon|qubit|microwave|crystal|site|state|interaction|order|photon|state|couple|crystal|transmon|qubit|localization|interaction|state|ability|chain|state|range|interaction|qubit|organization|interaction|benchmark|state|quantum|spin
10.1103/PhysRevA.100.043843,frequency|qubit|wave|mix|molecule|scheme|generation|qubit|wave|mix|resonator|molecule|qubit|state|frequency|amplitude|pump|field|parameter|molecule|generation|photon|qubit|state|resonator|mode|frequency|advantage|frequency|multiplexing|efficiency|information|process
10.1063/1.5125224,nitrogen vacancy|quantum circuit|quantum state|quantum system|spin|state|hybrid|couple|interaction|photon|quantum|architecture|center|ensemble|flux|qubit|transmission|line|multimode|coplanar|waveguide|resonator|josephson|device|microwave|photon|wave|procedure|state|amplification|state|reduction|uncertainty|coherence|fidelity|entanglement
10.1103/PhysRevLett.122.070402,validation|steer|ellipsoid|test|volume|monogamy|relation|set|qubit|state|measurement|qubit|ellipsoid|quantum|steer|bloch|ball|ellipsoid|characterization|qubit|state|aspect|entanglement|property|property|measurement|polarization|qubit|state|qubit|state|volume|steel|ellipsoid|measurement|qubit|relation|monogamy|entanglement|concurrence|prediction|polarization|path|entanglement|relation|state|relation
10.1063/1.5100160,quantum computer|quantum computer|quantum computing|quantum computing|quantum computing|quantum computing|scale|fault|computation|scale|difficulty|entangle|gate|qubit|lack|way|circuit|limitation|advantage|idea|qubit|gate|qubit|domain|multiplexing|scale|configuration|circuit|idea|hardware|error|code|terahertz|principle|scale|fault|gate|frequency
10.1364/PRJ.7.0000A7,quantum computing|limitation|qubit|mode|state|teleportation|scheme|mode|state|qubit|candidate|limitation|quantum|information|process|bind|fidelity|qubit|mode|channel|environment|increase|photon|loss|teleportation|limit|degree|teleportation|channel|infinity|scheme|fault|photon|loss|rate|limit|laser|press
10.1002/andp.201900160,bell state|conversion|milburn|entanglement|greenberger|zeilinger|entanglement|scheme|milburn|klm|state|greenberger|zeilinger|ghz|state|nonlinearity|homodyne|measurement|qubit|qubit|conversion|fidelity|unity|probability|conversion|photon|loss|scheme|state|information|process
10.1103/PhysRevA.100.032330,quantum teleportation|quantum teleportation|qudit|optic|challenge|photon|source|photon|basis|measurement|qubit|basis|measurement|optic|scheme|qudit|scheme|qubit|teleportation|protocol|qudit|permutation|state|superposition|permutation|spatial|state|photon|scheme|qudit|photon|source|optic|photon|detector|qudit|dimension
10.1364/OE.27.028143,quantum network|quantum network|quantum memory|purity|photon|qubit|ion|candidate|node|qubit|memory|coulomb|interaction|channel|integrity|interface|purity|photon|photon|source|ion|photon|purity|background|subtraction|tradeoff|generation|rate|memory|photon|entanglement|fidelity|polarization|qubit|mode|light|society|america|term|osa|access|publish|agreement
10.1364/OE.27.037214,quantum bit|quantum communication|quantum communication|quantum communication|bin|distribution|space|channel|fiber|optic|information|bin|state|space|turbulence|distortion|state|receiver|distribution|state|turbulence|depolarization|space|transmission|analyzer|apparatus|error|ratio|key|distortion|polarization|fluctuation|channel|viability|bin|distance|space|channel|fiber|space|interface|space|mode|channel|society|america|term|osa|access|publish|agreement
10.1021/acsphotonics.8b01455,anisotropic|quantum|emitter|interaction|crystal|bath|quantum|emitter|crystal|bath|experience|dissipation|van|hove|singularity|dissipation|dipole|dipole|interaction|range|lattice|degeneracy|van|hove|point|superlattice|geometry|mode|description|origin|interaction|emergence|qubit|photon|state|anisotropic|property|dissipation|decay|superlattice|parameter|detune|transition|respect|band|edge|picture|emitter|dynamic|manner|parameter|regime|dynamic|description|qubit|entanglement|protocol|shape|interaction|proof|principle|crystal|interaction
10.1103/PhysRevLett.122.090404,quantum measurement|quantum measurement|error|disturbance|trade|state|error|disturbance|trade|distance|measurement|pair|observable|relation|qubit|letter|quantum|uncertainty|principle
10.1088/1751-8121/ab3f3c,entanglement|decay|momentum|qubit|state|turbulence|treatment|evolution|momentum|qubit|state|azimuthal|index|atmosphere|expression|amplitude|turbulence|crosstalk|mode|entanglement|decay|law|kolmogorov|turbulence|approximation
10.1103/PhysRevLett.123.030501,quantum memory|quantum memory|quantum repeater|entanglement|photon|spin|wave|multimode|state|generation|distribution|entanglement|resource|scheme|bin|encode|information|robustness|decoherence|fiber|distance|communication|generation|entanglement|photon|spin|excitation|earth|ion|entanglement|excitation|qubit|bin|qubit|analyzer|crystal|frequency|comb|state|source|photon|quality|entanglement|violation|entanglement|inequality|deviation
10.1364/OME.9.002318,quantum gate|quantum gate|laser|write|path|cnot|femtosecond|laser|write|waveguide|material|fabrication|quantum|logic|gate|cnot|gate|qubit|tbr|polarization|qubit|coupler|dcs|polarize|dcs|femtosecond|laser|write|path|cnot|gate|split|ratio|phase|glass|quantum|cnot|gate|photon|fidelity|venue|fabrication|scale|quantum|computation|circuit|femtosecond|laser|write|society|america|term|osa|access|publish|agreement
10.1103/PhysRevApplied.11.024071,quantum|dot|cavity|cmos|silicon|photon|chip|circuit|qpic|tool|device|quantum|technology|regime|silicon|photon|metal|oxide|semiconductor|cmos|technology|component|scale|qpic|nonlinearity|photon|level|qpic|photon|photon|interaction|date|realization|element|photon|nonlinearity|silicon|component|enhancement|functionality|qpic|silicon|photon|ina|quantum|dot|cavity|quantum|electrodynamic|cmos|silicon|photon|chip|integration|cavity|silicon|chip|transfer|print|cavity|quantum|electrodynamic|cmos|photon|chip|candidate|chip|photon|element|component|qpic|manipulation|measurement|qubit|state|cavity|photon|filter|router
10.1016/j.ijleo.2019.02.009,quantum gate|quantum gate|qubit|circuit|circuit|qubit|polarization|photon|qubit|csign|cnot|wave|pump|source|photon|pair|circuit|term|power|dissipation|management|functionality|structure|simulation|field|amplitude|value|output|branch|circuit|csign|modify|circuit|reduction|polarization|mode|dispersion|cnot|circuit|circuit|arrow|polarization|conversion|voltage
10.1103/PhysRevA.99.032108,investigation|state|device|randomness|generation|self|protocol|qubit|state|bit|randomness|self|violation|entanglement|inequality|experiment|state|qubit|task|scenario|deviation|situation|state|self|testing|randomness|generation|practice|entanglement|randomness|generation|intuition|state|candidate|device|quantum|information|process
10.1080/01468030.2019.1580802,quantum circuit|realization|swap|gate|electro|component|simulation|photon|qubit|swap|gate|circuit|titanium|channel|waveguide|polarization|encode|qubit|set|component|waveguide|type|interaction|rout|electro|device|build|block|circuit|simulation|numerical|beam|propagation|program|package
