DOI,nouns
10.1088/0953-2048/26/3/035004,superconducting qubit|superconducting qubit|property|film|plasma|chemical|vapor|layer|view|fabrication|decoherence|influence|deposition|plasma|chemical|vapor|deposition|degree|property|film|surface|protection|plasma|nitridation|deposition|layer|suppression|increase|resistivity|hydrogen|diffusion|decomposition|surface|oxide|oxygen|diffusion|sample|heating|layer|film|diffusion
10.1103/PhysRevA.87.022320,superconducting qubit|quantum network|quantum network|entanglement|microwave|photon|qubit|cavity|qutrit|state|microwave|resonator|cavity|level|device|qutrit|greenberger|zeilinger|ghz|state|resonator|scheme|principle|state|resonator|ghz|state|qubit|cavity|addition|resonator|coupler|qutrit|circuit|block|information|process|doi
10.1016/j.ssc.2013.09.003,josephson junction|flux|phase|shift|periodicity|crossover|nanoloop|impurity|layer|flux|phase|shift|nanoloop|impurity|flux|relation|alternation|state|impurity|character|width|impurity|layer|evolution|flux|periodicity|impurity|loop|crossover|oscillation|loop|sample|electron|element|quantum|qubit|ltd|right
10.1038/ncomms3067,quantum device|quantum annealing|quantum annealing|quantum annealing|quantum annealing|quantum annealing|quantum annealing|signature|optimization|aid|evolution|evidence|condition|thermalization|algorithm|anneal|device|decoherence|timescale|order|magnitude|evolution|thermalization|environment|signature|inconsistent|thermalization|experiment|group|flux|qubit|spin|spin|couple|chip|qubit|technology|robustness|noise|imperfection
10.3938/jkps.62.1558,braid|qubit|quantum|wire|josephson|junction|phase|semiconductor|superconductor|heterostructure|presence|zeeman|field|feature|setup|addition|variation|phase|order|parameter|orientation|field|junction|contribution|majorana|josephson|josephson|orientation|field|junction|spin|current|phase|difference|material|candidate|type|fingerprint|existence|majorana|state|pathway|qubit|network|wire
10.1088/0953-2048/26/8/084003,generation|photon|state|quantum|metamaterial|photon|state|quantum|metamaterial|quantum|metamaterial|array|squid|transmission|line|resonant|cavity|set|level|qubit|cavity|photon|order|phase|transition|incoherent|temperature|phase|temperature|phase|state|photon|equilibrium|state|partition|function|field|cavity|action|turn|momentum|photon|field|order|parameter|phase|transition|action|state|order|parameter|temperature|state|value|phase|transition|aspect|peierl|metal|insulator|metal|superconductor|phase|transition|temperature|phase|transition|energy|split|level|number|squid|array|strength|interaction|eta|squid|photon|cavity
10.1103/PhysRevLett.110.107001,quantum state|catch|release|microwave|photon|state|resonator|couple|measurement|transmission|line|resonator|couple|photon|emission|rate|resonator|decay|rate|catch|release|photon|resonator|control|state|control|release|waveform|photon|resonator|functionality|fidelity|transfer|resonator|qubit|doi
10.1103/PhysRevLett.111.073602,superconducting qubit|quantum simulation|circuit|qed|source|light|dissipation|framework|circuit|qed|cavity|array|body|state|cavity|state|photon|transmission|line|way|correlation|body|source|light|directionality|entanglement|phenomenon|break|reflection|symmetry
10.1007/s11128-012-0476-6,superconducting qubit|superconducting qubit|quantum|discord|field|dynamic|correlation|datum|bus|datum|bus|qubit|field|field|dynamic|quantum|discord|partite|entanglement|quantum|discord|entanglement|evolution|quantum|discord|qubit|field
10.1103/PhysRevLett.111.130405,quantum dot|nitrogen vacancy|superconducting qubit|quantum coherence|quantum system|classification|landau|majorana|stuckelberg|resonance|floquet|determinant|experiment|landau|majorana|stuckelberg|zener|lmsz|interferometry|tool|variety|state|spin|center|diamond|letter|general|principle|formalism|interference|resonance|hallmark|lmsz|interferometry|scheme|approximation|feature|resonance|structure|observability
10.1126/science.1244324,superconducting qubit|quantum communication|quantum simulation|photon|interaction|atom|photon|interaction|atom|importance|optic|quantum|information|process|exchange|photon|atom|rise|nontrivial|interaction|strength|distance|dimension|transmission|line|photon|interaction|possibility|qubit|quarter|transition|frequency|exchange|interaction|separation|creation|state|separation|photon|wavelength|lambda|atom|photon|interaction
10.1103/PhysRevE.88.032146,quantum annealing|fluctuation|theorem|quantum|fluctuation|theorem|moment|generate|function|equality|observable|quantum|dynamic|trace|map|feedback|control|jarzynski|equality|crook|fluctuation|theorem|role|equilibrium|state|class|measurement|measurement|unitality|microreversibility|condition|physicality|fluctuation|theorem|theory|bath|couple|magnitude|pair|flux|qubit
10.1088/0031-8949/2013/T153/014042,josephson junction|body|physics|transmission|line|resonator|transmission|line|resonator|contrast|josephson|parametric|amplifier|josephson|bifurcation|amplifier|josephson|parametric|converter|regime|microwave|photon|derivation|frequency|point|fluctuation|transmission|line|resonator|derivation|eigenmode|kerr|nonlinearitie|nonlinearitie|value|transmon|qubit|device|regime|investigation|body|dynamic|particle|influence|drive|dissipation|profile|device|couple|resonator|network|transmission|line|resonator
10.1103/PhysRevA.88.023849,superconducting qubit|superconducting qubit|bell state|bell state|dissipation|engineering|dissipation|engineering|scheme|state|pair|qubit|cavity|mode|role|reservoir|couple|wave|microwave|drive|frequency|qubit|tune|parameter|ratio|coherence|simulation|fidelity|violation|entanglement|inequality|clauser|holt|correlation
10.1103/PhysRevLett.110.077002,josephson junction|josephson junction|josephson junction|superconducting qubit|oxygen|origin|level|defect|device|material|defect|variety|origin|defect|defect|delocalization|position|oxygen|oxide|barrier|parameter|phase|qubit|defect|nonzero|response|field|coherence|level|defect|presence|charge|noise|junction|field|substrate|phonon|doi
10.1088/0953-4075/46/22/224024,superconducting qubit|photon pair|quantum phase transition|hubbard|circuit|qed|family|lattice|site|repulsion|term|neighbour|pair|term|hubbard|neighbour|term|mobility|boson|interaction|mode|squeeze|hop|counter|term|pair|field|theory|phase|space|cross|insulator|range|correlation|mode|squeeze|microwave|resonator
10.1103/PhysRevLett.111.065901,superconducting qubit|bulk|surface|tunneling|hydrogen|defect|alumina|initio|calculation|hydrogen|defect|alumina|level|tls|defect|bulk|vacancy|hydrogen|interstitial|defect|surface|rotor|formation|energy|defect|environment|likelihood|defect|occurrence|growth|energy|surface|dipole|moment|couple|defect|field|energy|hydrogen|defect|deuterium|defect|estimate|energy|frequency|photon|absorption|cation|vacancy|defect|density|ghz|frequency|tlss|alumina
10.1016/j.ijleo.2013.03.141,josephson junction|measurement|nonlocality|quantum|discord|charge|qubit|quantum|discord|measurement|nonlocality|quantum|correlation|charge|qubit|field|state|difference|measure|measurement|nonlocality|quantum|discord|state|charge|qubit|state|value|correlation|entanglement|qubit|number|photon|entanglement|interval|death|quantum|discord|measurement|nonlocality|evidence|support|fact|correlation|entanglement|gmbh|right
10.1088/1674-1056/22/11/110305,quantum system|search|quantum|interference|device|qudit|cavity|qed|search|database|number|block|qudit|level|search|qubit|iteration|step|carrier|information|idea|scheme|search|database|block|interference|device|squid|cavity|qed|modulation|amplitude|microwave|pulse|scheme|identity|cavity|squid|couple|strength|parameter|variation|fabrication|numerical|simulation|influence|cavity|decay|scheme|state|art|technology
10.1007/s11434-013-5882-3,demonstration|coplanar|waveguide|resonator|absorption|type|coplanar|waveguide|cpw|resonator|resonator|niobium|film|resistance|substrate|resonator|quarter|wavelength|transmission|line|end|ground|end|feedline|vector|network|analyzer|transmission|microwave|resonator|temperature|quality|factor|temperature|base|temperature|resonance|frequency|resonator|quality|factor|principle|type|device|series|cpw|resonator|feedline|candidate|datum|bus|state|qubit|detector|photon
10.1103/PhysRevA.88.032317,superconducting qubit|superconducting qubit|state|entanglement|dissipation|scheme|preparation|state|circuit|quantum|electrodynamic|qed|setup|resonator|photon|loss|setup|photon|microwave|drive|decay|mechanism|state|qubit|state|state|evolution|state|preparation|protocol|view|scheme|imperfection|scheme|deviation|parameter|fidelity|target|state|state|art|transmon|route|demonstration|state|circuit|qed
10.1088/1367-2630/15/9/095007,quantum computing|quantum circuit|quantum circuit|quantum simulation|molecule|magnet|couple|molecule|magnet|variety|resonator|constriction|flux|qubit|couple|regime|crystal|circuit|hint|couple|molecule|constriction|couple|strength|coherence|molecule|storage|manipulation|information|context|detail|family|molecule|gate|couple|strength|energy|gap|simplicity|advantage|possibility|ensemble|chip|deposition|droplet
10.1038/NNANO.2013.73,josephson junction|quantum dot|gigahertz|charge|pump|graphene|electron|pump|metrology|ampere|term|charge|pump|tunnel|barrier|error|rate|megahertz|pump|speed|current|order|picoampere|barrier|pump|semiconductor|structure|gigahertz|treatment|error|rate|prediction|barrier|electron|pump|graphene|frequency|gigahertz|record|accuracy|quantum|proximity|generation|graphene|closure|triangle|charge|quantum|metrology|photon|generation|electron|hole|recombination|bilayer|graphene|fermion|emission|electron|read|spin|qubit|information
10.1088/0953-2048/26/7/075022,superconducting qubit|flux|noise|squid|qubit|numerical|calculation|squids|flux|presence|flux|noise|density|frequency|noise|reversal|spin|surface|superconductor|flux|noise|spin|surface|film|loop|geometry|reciprocity|field|current|loop|loop|surface|loop|distribution|field|loop|number|scenario|parameter|loop|simulation|alpha|limit|loop|radius|linewidth|contribution|edge|spin|linewidth|loop
10.1109/TASC.2012.2231719,josephson junction|josephson junction|quantum device|quantum device|quantum device|size|importance|fabrication|sub|nonflat|surface|step|height|fabrication|fabrication|film|thickness|surface|step|definition|combination|match|electron|beam|lithography|photolithography|dimension|alternative|chemical|polish|procedure|transport|measurement|density|quality|parameter|gap|fabrication|quality|ljjs|josephson|vortex|behavior|squid|qubit|mixer
10.1038/nature13729,quantum computer|quantum computing|quantum computing|quantum dot|quantum bit|quantum bit|quantum gate|quantum gate|quantum gate|quantum state|trapped ion|realization|state|spin|realization|set|logic|gate|requirement|quantum|berry|extension|transformation|hilbert|interest|structure|innoise|resilience|side|phase|holonomie|ensemble|molecule|purpose|proposal|computation|platform|experiment|bit|gate|realization|set|state|spin|diamond|nitrogen|vacancy|centre|diamond|defect|potential|room|temperature|interest|experiment|quantum|computation|state|spin|advance|control
10.1038/nature13436,quantum computer|quantum bit|quantum bit|quantum bit|quantum superposition|quantum error correction|quantum error correction|quantum state|quantum state|quantum state|trapped ion|quantum memory|photon|demolition|parity|measurement|nature|information|information|space|observable|occurrence|error|information|observable|bit|parity|symmetry|property|encode|scheme|measurement|observable|error|syndrome|way|state|error|quantum|measurement|quantum|jump|state|energy|cavity|quantum|nitrogen|vacancy|monitor|error|syndrome|quantum|jump|error|syndrome|photon|number|parity|microwave|cavity|property|ancilla|role|manipulation|measurement|quantity|error|syndrome|scheme|hardware|state|state|light|nature|measurement|region|state|space|parity|collapse|state|state|measurement|cavity|lifetime|shoot|fidelity|cent|probability|measurement|parity|combination|encode|information|state|demolition|parity|track|step|lifetime
10.1103/PhysRevA.90.062307,josephson junction|quantum bit|fidelity|qubit|measurement|microwave|photon|counter|fidelity|quantum|nondemolition|goal|computation|circuit|requirement|fault|tolerance|qubit|readout|demand|simplicity|size|fidelity|measurement|scheme|state|ring|cavity|photodetection|josephson|photomultipli|jpm|current|scheme|map|state|information|output|jpm|need|room|temperature|heterodyne|detection|possibility|interface|control|circuit|numeric|measurement|contrast|excess|measurement|perspective|scheme|readout|qubit|channel|jpm
10.1038/nature13171,quantum computer|quantum computing|quantum computing|quantum computing|quantum bit|superconducting qubit|quantum circuit|quantum circuit|quantum circuit|quantum entanglement|quantum error correction|quantum state|quantum processor|quantum simulation|surface|code|threshold|fault|tolerance|database|cost|error|protection|state|qubit|mean|superconductor|phenomenon|regard|construction|microfabrication|surface|code|choice|error|correction|neighbour|couple|gate|gate|fidelity|requirement|step|fidelity|threshold|cent|set|logic|gate|processor|qubit|gate|fidelity|cent|qubit|gate|fidelity|cent|josephson|fault|tolerance|threshold|surface|code|error|correction|step|surface|code|qubit|array|neighbour|couple|demonstration|qubit|greenberger|zeilinger|circuit|set|gate|josephson|fidelity|technology|path|scale|fault
10.1038/nature13017,josephson junction|josephson junction|josephson junction|quantum bit|suppression|dissipation|quasiparticle|loss|propagation|signal|superconductor|build|block|quantum|memory|amplifier|detector|speed|process|unit|band|microwave|frequency|transport|wire|transport|radio|frequency|signal|presence|quasiparticle|excitation|mechanism|dissipation|josephson|prediction|quasiparticle|dissipation|transport|junction|phase|difference|junction|interference|channel|electron|hole|quasiparticle|observation|suppression|quasiparticle|dissipation|phase|bias|junction|increase|order|magnitude|energy|relaxation|atom|suppression|dissipation|presence|quasiparticle|excitation|gap|tool|decoherence|information|experiment
10.1103/PhysRevA.90.022325,quantum dot|trapped ion|signal|process|qubit|measurement|level|qubit|terminology|field|qubit|field|qubit|state|field|measurement|measurement|qubit|transition|qubit|state|observer|advantage|detection|theory|signal|process|protocol|qubit|state|measurement|presence|noise|qubit|dynamic|quantum|nondemolition|measurement|noise|markov|qubit|protocol|interest|ito|calculus|multihypothesis|testing|qubit|readout|experiment|qubit|microwave|circuit|nitrogen|vacancy|center|diamond|semiconductor|phosphorus|donor|silicon
10.1063/1.4893242,circuit|electrodynamic|couple|atom|spin|qubit|advance|silicon|nanofabrication|manipulation|spin|qubit|noise|source|semiconductor|equivalent|atom|vacuum|possibility|electron|spin|qubit|resonator|vacuum|field|resonator|vacuum|field|qubit|location|substrate|couple|rate|spin|dephase|avenue|circuit|electrodynamic|spin|pathway|read|spin|qubit|resonator|article|content|common|attribution|license
10.1103/PhysRevA.90.032319,superconducting qubit|trapped ion|decouple|spin|bath|spin|electron|spin|step|information|process|electron|nucleus|spin|spin|resonance|detection|diamond|defect|spin|decouple|control|electron|spin|sequence|carre|purcell|meiboom|gill|cpmg|sequence|spin|structure|spin|cluster|type|sequence|repetition|unit|pulse|cpmg|sequence|group|pulse|nitrogen|vacancy|center|diamond|sequence|resolution|spin|noise|spectroscopy|information|spin|principle|decouple|spin|qubit|solid|resolution|noise|spectroscopy
10.1103/PhysRevA.89.033857,superconducting qubit|quantum state|quantum state|reversal|symmetrization|emission|transfer|ability|emission|cavity|domain|profile|photon|exponential|experiment|qubit|cavity|couple|strength|ten|nanosecond|state|emission|frequency|symmetrization|wave|packet|photon|qubit|atom|cavity
10.1038/ncomms5225,josephson junction|quantum computer|bottom|superconducte|device|group|semiconductor|circuit|device|sensor|separately|semiconductor|device|spin|qubit|silicon|device|variation|quantum|property|state|crystal|superconducte|device|semiconductor|fabrication|device|precision|hole|region|silicon|germanium|crystal|property|semiconductor|wire|josephson|tunnel|junction|link|interference|device|squids|qubit|pursuit|bottom|superconductor|technology|physics
10.1007/s11433-014-5591-1,josephson junction|quantum simulation|phase|transition|circuit|quantum|electrodynamic|lattice|phase|qubit|quantum|architecture|localization|delocalization|phase|transition|light|dimension|lattice|coplanar|waveguide|resonator|phase|qubit|competition|site|repulsion|hop|mott|insulator|superfluid|transition|field|quantum|master|equation|phase|boundary|phase|resonator|phase|qubit|tunability|site|repulsion|photon|strength|matter|physics|body|resonator|lattice|feasibility|technology|circuit|qed
10.1038/srep05535,superconducting qubit|superconducting qubit|quantum coherence|majorana fermion|braid|braid|qubit|majorana|mode|circuit|particle|antiparticle|circuit|qubit|array|majorana|mode|majorana|qubit|majorana|mode|end|chain|majorana|fermion|representation|majorana|qubit|spin|representation|advantage|majorana|mode|state|majorana
10.1088/0256-307X/31/3/030303,charge|squid|phase|slip|flux|phase|slip|flux|qubit|charge|qubit|loop|phase|slip|junction|phase|slip|flux|qubit|phase|slip|junction|charge|quantum|interference|device|squid|phase|slip|junction|series|island|charge|squid|act|phase|slip|junction|apply|gate|voltage|energy|level|split|qubit|addition|inductance|loop|inductance|energy|flux|noise|phase|slip|flux|qubit|phase|slip|flux|qubit|transmon|qubit
10.1103/PhysRevLett.112.160502,josephson junction|superconducting qubit|superconducting qubit|quantum circuit|quantum state|fluxon|readout|experiment|link|flux|quantum|logic|couple|josephson|vortex|fluxon|flux|qubit|state|flux|qubit|shift|fluxon|oscillation|energy|spectrum|flux|qubit|scheme|opportunity|fluxon|logic|circuit
10.1109/TASC.2014.2330522,superconducting qubit|superconducting qubit|copper|waveguide|cavity|surface|loss|improvement|coherence|microwave|waveguide|cavity|transmon|qubit|measurement|direction|aluminum|cavity|qubit|copper|cavity|coherence|copper|path|cavity|wall|qubit|chip|cavity|loss|qubit|measurement|quality|factor|copper|cavity|electropolishe|layer|tin|cavity|cooldown|tin|plat|addition|coherence|measurement|transmon|qubit|cavity
10.1088/1367-2630/16/4/045020,josephson junction|measurement|flux|qubit|heat|current|flux|qubit|loop|temperature|gradient|heat|current|temperature|gradient|phase|difference|junction|state|qubit|impact|heat|current|coherence|property|qubit|state|temperature|gradient|order|microsecond|delft|qubit
10.1103/PhysRevA.89.013841,superconducting qubit|superconducting qubit|entanglement|cavity|electromechanic|charge|qubit|transmission|line|resonator|oscillator|turn|transmission|line|resonator|nonlinearitie|couple|role|entanglement|squeeze|microwave|field|squeeze|microwave|field|entanglement|presence|decoherence|mode|couple|oscillator|bistability|behavior|photon|number
10.1103/PhysRevA.90.042303,quantum computer|quantum computer|quantum computing|superconducting qubit|superconducting qubit|magnon|qubit|magnon|bose|condensate|progress|creation|state|cooper|pair|electron|limitation|decoherence|coulomb|interaction|environment|condensate|bec|magnon|magnon|bec|qubit|blockade|pair|magnon|condensate|energy|level|sample|qubit|gate|quantum|transition|state|microwave|field|qubit|gate|interaction|bec|qubit|exchange|photon|microwave|cavity|condition|magnon|bec|qubit|architecture|advantage|multiqubit|qubit
10.1103/PhysRevLett.113.050402,superconducting qubit|superconducting qubit|transition|measurement|property|number|manifold|space|level|hamiltonian|level|parameter|hamiltonian|path|response|qubit|degeneracy|manifold|transition|measurement|side|transition
10.1103/PhysRevLett.113.220502,superconducting qubit|quantum simulation|qubit|architecture|coherence|couple|architecture|coherence|qubit|qubit|qubit|couple|ability|couple|architecture|frequency|couple|couple|nanosecond|resolution|architecture|platform|logic|gate|advantage|couple|gate|speed|qubit|gate|coherence|control|qubit|architecture|path|scale|quantum|computation|simulation
10.1088/1674-1056/23/4/040307,superconducting qubit|quantum entanglement|preparation|state|property|circuit|qed|generation|state|circuit|quantum|electrodynamic|circuit|qed|bias|flux|counter|bias|flux|qubit|flux|qubit|turn|circuit|cavity|decoherence|quantum|correlation|dynamic|state|photon|number|field|number|state|interaction|qubit|entanglement|qubit
10.1103/PhysRevA.89.022309,superconducting qubit|superconducting qubit|superconducting qubit|superconducting qubit|superconducting qubit|quantum walk|quantum walk|quantum walk|localization|lattice|lattice|multitude|phenomenon|localization|challenge|emerge|fact|chip|lattice|site|barrier|gate|scheme|pair|qubit|site|lattice|excitation|walker|lattice|disorder|qubit|parameter|circuit|signature|transition|regime|strength|disorder|qubit|experiment|signature|regime|technology|proposal|possibility|transport
10.1038/srep06237,superconducting qubit|quantum state|quantum state|quantum state|quantum state|quantum system|high|fidelity|transfer|couple|subsystem|advantage|circuit|subsystem|attention|fabrication|circuit|scheme|fidelity|transfer|nitrogen|vacancy|center|diamond|transmission|line|resonator|couple|strength|resonator|strength|resonator|couple|strength|dynamic|decoherence|numerical|regime|fidelity|transfer|advance|couple|regime|contrast|wisdom|fidelity|quantum|information|transfer|route|fidelity|transfer|resonator
10.1007/s10773-014-2110-0,qubit|state|transmon|qubit|scheme|type|qubit|state|transmon|qubit|stqs|transmission|line|resonator|tlr|couple|stqs|tlr|control|parameter|stqs|feasibility|scheme
10.1007/s11128-014-0829-4,quantum algorithm|quantum algorithm|circuit|qed|qubit|jozsa|protocol|phase|gate|qubit|jozsa|algorithm|qubit|gate|qubit|phase|gate|target|qubit|phase|gate|protocol|qubit|algorithm|transmon|qutrit|cavity|calculation|circuit|qed|realization|algorithm|step|computation|circuit|qed
10.1103/PhysRevA.90.043810,quantum system|generation|state|cavity|chain|dissipation|gap|tunable|qubit|scheme|mode|state|resonator|nitrogen|vacancy|center|ensemble|nve|mode|generation|array|resonator|nve|addition|resonator|gap|tunable|qubit|state|resonator|nve|array|mode|state|dissipation|qubit|mode|realization|pair|resonator|chain|gap|qubit|state|resonator|chain|mode|state|dissipation|qubit|scheme|feature|gap|qubit|resource
10.1103/PhysRevA.90.012318,quantum gate|quantum gate|quantum gate|control|fidelity|flux|qubit|control|theory|qubit|gate|qubit|cnot|gate|flux|qubit|qubit|transition|frequency|qubit|qubit|couple|scheme|advantage|couple|scheme|coupler|subcircuit|control|line|control|line|manipulation|qubit|flux|field|qubit|qubit|coherence|point|gate|gate|qubit|gate|cnotgate|qubit|decoherence|cnot|gate|run|sequence|qubit|qubit|gate|series|sequence|scheme|fidelity|error|control|scheme|account|qubit|qubit|interaction|field|qubit|interaction|qubit|couple|leakage|energy|level|state|qubit|decoherence|quantum|gate|gate
10.1103/PhysRevA.89.012110,superconducting qubit|superconducting qubit|quantum system|correction|berry|phase|state|qubit|frequency|noise|dynamic|influence|noise|presence|fluctuation|dynamic|fluctuation|correlation|function|noise|correlation|frequency|noise|contribution|computation|phase|phase|state|qubit|berry|measurement|berry|phase|frequency|fluctuation|setup
10.1088/0031-8949/89/02/025001,superconducting qubit|superconducting qubit|quantum teleportation|quantum state|note|entanglement|state|measurement|scheme|qubit|waveguide|microwave|resonator|scheme|entanglement|state|measurement|observation|teleportation|scheme|fidelity|success|probability|feasibility|protocol|transmon|qubit|parameter
10.1103/PhysRevLett.113.193601,superconducting qubit|lase|drive|circuit|quantum|electrodynamic|pair|microwave|cavity|mode|atom|laser|light|state|scheme|dress|qubit|field|couple|modulation|qubit|energy|basis|decay|qubit|pump|mechanism|energy|dissipation|advantage|qubit|decay|cavity|way|basis|cavity|mode|field|theory|calculation|generation|entanglement|circuit|qed|body|phase|transition
10.1103/PhysRevLett.113.247001,superconducting qubit|quantum|jump|fluxonium|qubit|quasiparticle|excitation|energy|relaxation|nonequilibrium|quasiparticle|excitation|gap|emerge|limit|qubit|coherence|fluctuation|number|quasiparticle|excitation|quantum|state|fluxonium|qubit|condition|relaxation|quasiparticle|loss|resolution|scale|quasiparticle|quantum|nondemolition|projective|measurement|interval|quantum|amplifier|josephson|parametric|converter|quantum|jump|statistic|switch|poisson|distribution|one|fluctuation|quasiparticle|population|scale|second|hour|dynamic|quasiparticle|quasiparticle|vortex|field
10.1103/PhysRevLett.112.123601,resonant|interaction|phase|qubit|resonator|flux|radio|frequency|quantum|interference|device|squid|flux|squid|resonant|interaction|phase|qubit|element|resonator|squid|susceptibility|qubit|resonator|resonant|couple|strength|couple|regime|susceptibility|couple|rate|mhz|nonlinearity|susceptibility|couple|subharmonic|qubit|resonator|detune
10.1103/PhysRevA.89.062119,zeno|circuit|quantum|electrodynamic|zeno|charge|qubit|transmission|line|resonator|state|dynamic|behavior|qubit|projection|measurement|measurement|survival|probability|state|form|zeno|qubit|order|magnitude|qubit|measurement|detune|field|impact|measurement|dynamic|parameter|qubit|zeno|couple|zeno|level
10.1103/PhysRevA.90.062342,superconducting qubit|superconducting qubit|generation|mode|state|resonator|circuit|qed|gap|tunable|generation|mode|state|circuit|qed|setup|transmission|line|resonator|gap|tunable|couple|sideband|atom|microwave|field|resonator|type|interaction|qubit|couple|sideband|resonator|resonator|mode|vacuum|dissipation|qubit|generation|mode|state|state|engineering|energy|relaxation|qubit|resource|scheme|preparation|state|resonator|state|resonator|evolution|state|projection|measurement|state|resonator|photon|principle|resonator|qubit|lifetime|scheme|feature|qubit|generation|mode|state|couple|condition|resonator|state|scheme
10.1038/ncomms5015,quantum computing|quantum computing|superconducting qubit|bell state|strand|fault|fabric|error|threshold|neighbour|interaction|lattice|surface|code|error|code|attention|heart|code|ability|weight|parity|measurement|code|qubit|fidelity|parity|detection|code|qubit|measurement|syndrome|qubit|fidelity|gate|entanglement|lattice|code|qubit|bus|resonator|fidelity|measurement|syndrome|qubit|code|qubit|parity|syndrome|qubit|state|parity|measurement|tomography|protocol|lattice|network|qubit|path|fault
10.1038/ncomms4135,quantum state|quantum state|impact|dissipation|circuit|quantum|error|detection|challenge|quantum|information|process|impact|error|quantum|error|detection|rejection|protocol|idea|uncollapse|protocol|impact|energy|relaxation|environment|qubit|circuit|information|target|qubit|qubit|error|energy|relaxation|protocol|storage|factor|cost|probability|success|demonstration|algorithm|improvement|lifetime|qubit
10.1140/epjd/e2014-40679-4,superconducting qubit|superconducting qubit|dynamic|cavity|field|transformation|dynamic|cavity|hamiltonian|transformation|wave|approximation|rwa|value|parameter|cumme|type|hamiltonian|existence|super|revival|qubit|inversion
10.1063/1.4904425,charge|flux|qubit|tank|circuit|frequency|field|charge|flux|qubit|tank|circuit|frequency|field|structure|multiphoton|resonance|line|quantum|interference|excitation|level|landau|stuckelberg|tunneling|multiphoton|resonant|excitation|frequency|oscillation|occupation|quantum|level|parameter|circuit|mechanism|structure|resonance|line|impedance|tank|circuit|oscillation|current|qubit|source|decoherence|aip|publish
10.1103/PhysRevB.89.155404,quantum dot|quantum state|quantum system|excitation|spectrum|resource|qubit|gate|qubit|addition|state|qubit|involvement|state|qubit|gate|multistate|resonator|self|ina|gaas|center|diamond|transmon|qubit|fidelity|gate|gate|simulation
10.1103/PhysRevB.89.184504,superconducting qubit|amplification|attenuation|probe|signal|state|qubit|field|quality|quantum|oscillator|realization|transmission|line|resonator|signal|frequency|resonator|harmonic|term|qubit|state|calculation|possibility|number|photon|resonator|transmission|mode|signal|parameter|range|resonance|qubit|experiment|quality|resonator|energy|level|resonance|condition|drive|amplitude|interaction|qubit|photon|harmonic|creation|quantum|amplifier|attenuator
10.1103/PhysRevLett.112.180402,superconducting qubit|quantum state|quantum system|interference|past|resonance|fluorescence|fluorescence|domain|probe|qubit|dynamic|preparation|shoot|measurement|qubit|fluorescence|record|knowledge|interference|quantum|feature|value|average|boundary|jump|operator|relaxation|theory|quantum|mechanic|past|future
10.1103/PhysRevA.90.032302,superconducting qubit|measurement|purity|measurement|qubit|outcome|projection|measurement|circuit|qed|setup|ancilla|qubit|measurement|purity|outcome|measurement|qubit|rotation|projection|outcome|measurement|sequence|outcome|measurement|gate|fidelity|measure|outcome|measurement
10.1103/PhysRevB.89.104516,superconducting qubit|quantum system|microwave|drive|suppression|qubit|relaxation|rate|purcell|relaxation|rate|resonator|transmission|line|microwave|drive|regime|qubit|measurement|qubit|frequency|resonator|frequency|purcell|rate|strength|microwave|drive|suppression|regime|presence|microwave|drive|loss|photon|transmission|line|excitation|qubit|excitation|rate|relaxation|rate|level|cavity
10.1103/PhysRevA.89.053802,microwave|photon|transmission|line|resonator|qubit|microwave|photon|transport|transmission|line|quantum|interference|device|charge|qubit|resonance|spectra|regime|dispersion|relation|microwave|photon|degree|qubit|entanglement|unity|resonance|correspondence|entanglement|resonance
10.1103/PhysRevX.4.031039,superconducting qubit|quantum simulator|quantum simulator|anyon|self|stabilization|quantum|hall|state|progress|quantum|optic|creation|state|photon|possibility|state|excitation|form|information|process|qubit|array|proposal|hamiltonian|question|body|ground|state|photon|loss|mechanism|goal|quantum|hall|state|light|construction|photon|drive|field|qubit|lattice|shadow|lattice|qubit|loss|rate|qubit|couple|hole|state|photon|loss|body|gap|photon|ground|state|quantum|hall|state|population|quasihole|excitation|state|configuration|physics|circuit|qed|architecture|device|parameter|scheme|reach|technology|qubit|device|future|proof|principle|scheme
10.1103/PhysRevB.90.195112,quantum simulation|phase|transition|light|circuit|qed|lattice|nitrogen|vacancy|center|diamond|architecture|mott|insulator|phase|transition|lattice|transmission|line|resonator|tlr|nitrogen|vacancy|center|qubit|localization|delocalization|transition|interplay|site|repulsion|tunneling|phase|boundary|photon|hop|amplitude|field|quantum|jump|phase|diagram|feature|architecture|tunability|site|repulsion|photon|hop|rate|property|tlrs|microwave|perspective|matter|body|physics|spin|circuit|qed|challenge|technology
10.1103/PhysRevB.90.134515,qubit|measurement|interferometry|amplifier|interferometer|quality|qubit|measurement|transmon|qubit|homodyne|detection|microwave|signal|model|assessment|circuit|qed|experiment|account|dependence|qubit|phase|shift|microwave|pulse|signal|noise|ratio|mode|interferometer|measurement|reduction|measurement|error|probability|range|parameter
10.1103/PhysRevLett.112.027001,superconducting qubit|quantum state|quantum system|demonstration|landau|zener|interferometry|quantum|manipulation|landau|zener|interferometry|letter|dynamic|phase|qubit|landau|zener|interferometry|phase|state|qubit|interference|phase|evolution|landau|transition|phase|spin|echo|pulse|controllability|qubit|state|function|phase|manipulation
