DOI,nouns
10.7566/JPSJ.91.064004,quantum annealing|quantum annealing|quantum annealing|quantum annealing|quantum annealing|quantum annealing|ground|state|flux|qubit|ground|state|hamiltonian|matter|physics|quantum|chemistry|interaction|hamiltonian|element|way|ground|state|hamiltonian|hamiltonian|interaction|device|interaction|energy|exchange|interaction|flux|qubit|idea|spin|lock|qubit|microwave|field|wave|approximation|couple|flux|qubit|hamiltonian|frame|interaction|microwave|field|role|transverse|field|scheme|simulation|ground|state|fidelity
10.1103/PhysRevA.91.062309,quantum computing|superconducting qubit|superconducting qubit|quantum algorithm|quantum simulator|quantum simulation|excitation|subspace|current|size|fidelity|fault|gate|purpose|quantum|computation|hardware|computation|excitation|subspace|gate|group|hamiltonian|need|unitary|gate|feature|nontrivial|quantum|computation|coherence|chip|amplitude|amplification|phase|estimation|quantum|subalgorithm|processor|simulation|simulation|equation|matrix|utility|practicality|collision
10.1103/PhysRevApplied.14.061001,quantum computer|superconducting qubit|superconducting qubit|quantum communication|quantum network|quantum network|domain|signal|conversion|node|fidelity|communication|channel|information|capability|network|hold|promise|fidelity|quantum|computation|microwave|frequency|environment|potential|range|communication|photon|quantum|interface|photon|resource|scale|gate|device|silicon|nanobeam|aluminum|nitride|transducer|wave|gate|device|room|temperature|conversion|efficiency|microwave|efficiency|device|microwave|transducer|domain|pulse
10.1103/PhysRevA.96.052330,quantum communication|quantum communication|quantum communication|quantum communication|polarization|entanglement|purification|microwave|photon|circuit|qed|microwave|photon|qubit|quantum|satellite|task|security|efficiency|microwave|practice|polarization|entanglement|purification|protocol|microwave|photon|circuit|quantum|electrodynamic|qed|protocol|purity|state|channel|decoherence|environment|noise|task|mean|polarization|parity|check|quantum|nondemolition|qnd|detector|bit|gate|microwave|element|qnd|detector|transmission|line|resonator|molecule|type|level|structure|parameter|qnd|measurement|circuit|qed|fidelity|protocol|distance|microwave|photon|future|satellite
10.1038/s41467-023-36760-1,superconducting qubit|superconducting qubit|kagome|qubit|ice|lattice|spin|ice|annealer|field|crossover|spin|liquid|phase|kinetic|ice|phase|field|ice|phase|phase|spin|liquid|disorder|kinetic|excitation|spin|liquid|phase|regime|realization|kagome|spin|ice|annealer|field|crossover|spin|liquid|phase|control|field|evidence|ice|phase|field|ice|phase|charge|spin|phase|kinetic|pair|creation|annihilation|charge|conserve|excitation|regime|characterization|spin|ice|realization|utility|quantum|kinetic|phase|spin|liquid
10.1103/PhysRevA.82.054303,information|transfer|flux|qubit|resonator|way|information|transfer|flux|qubit|resonator|proposal|adjustment|level|space|uniformity|device|parameter|passage|order|detune|proposal|gate|proposal
10.1088/0031-8949/82/06/065010,cluster state|cluster state|swap|gate|couple|protocol|information|transmission|charge|qubit|mode|quantum|transmission|line|fidelity|information|transmission|flux|parameter|feasibility|protocol|day|technology
10.1103/PhysRevB.105.085424,numerical|pbte|nanowire|majorana|semiconductor|superconductor|nanowire|candidate|majorana|qubit|impurity|nanowire|ina|insb|pbte|nanowire|candidate|majorana|device|property|nanowire|constant|tolerance|impurity|advantage|ina|insb|nanowire|lande|factor|spin|orbit|couple|strength|nanowire|nanowire|merit|gap|temperature|field|gap|ina|insb|pbte|couple|pbte|renormalization|disorder|film|pbte|buffer|cdte|layer|lattice|mismatch|source|disorder|presence|field|bdg|energy|spectrum|tunneling|spectroscopy|pbte|resemble|ina|insb|nanowire|field|lande|factor|nanowire|phase|diagram|pbte|indicate|multivalley|character|pbte|ina|superconducte|phase|realization|pbte|nanowire
10.1103/PhysRevA.98.042337,superconducting qubit|amplitude|tune|state|entanglement|qubit|mechanism|state|entanglement|state|qubit|field|entanglement|amplitude|field|behavior|creation|death|revival|entanglement|multiphoton|resonance|candidate|observation
10.1063/1.4976809,josephson junction|josephson junction|superconducting qubit|microwave|modulator|qubit|control|mixer|phase|circuit|ghz|component|amplitude|phase|vector|modulator|quadrature|mixer|device|flux|signal|power|chip|input|saturation|power|excess|microwave|modulation|control
10.1209/0295-5075/90/40006,number|spin|network|network|calculation|interest|number|theory|computation|primality|testing|factor|network|phase|qubit|state|spin|spin|network|prospect|calculation|information|process|number|qubit|copyright|epla
10.1063/1.5124967,quantum circuit|phonon|trap|quasiparticle|density|circuit|equilibrium|quasiparticle|qps|source|decoherence|one|device|inductance|impedance|resonator|qubit|detector|progress|understand|dynamic|origin|density|task|recombination|generation|qps|exchange|phonon|film|substrate|number|substrate|phonon|frequency|gap|superconductor|reduction|qps|impedance|resonator|aluminum|film|aluminum|island|quality|factor|resonator|photon|regime|noise|rate|burst|aluminum|island|resonator|resonator|frequency|load|improvement|resonator|frequency|gap|aluminum|gap|license|aip|publish
10.1016/j.physb.2010.04.075,josephson junction|quantum computing|cluster state|cluster state|cluster state|step|generation|flux|qubit|resonator|scheme|flux|qubit|resonator|namr|couple|couple|field|parameter|scheme|way|right
10.1364/OE.22.024497,bell state|bell state|bell state|bell state|analyzer|bin|qubit|recovery|wsi|photon|detector|efficiency|measurement|bin|qubit|photon|detector|projection|qubit|increase|efficiency|factor|society|america
10.1007/s10909-019-02265-9,superconducting qubit|superconducting qubit|demetra|suppression|relaxation|radioactivity|quasiparticle|coherence|source|quasiparticle|radioactivity|ray|radioactivity|contaminant|material|phonon|energy|cooper|pair|number|quasiparticle|contribution|status|project|perspective
10.1103/PhysRevLett.122.247401,superconducting qubit|quantum network|electron|spin|coherence|state|earth|ion|microwave|quantum|transducer|transducer|entanglement|transfer|light|rare|earth|crystal|spin|transition|device|transduction|ground|state|electron|spin|transition|coherence|lifetime|spin|flip|flop|diffusion|temperature|spin|coherence|state|crystal|temperature|field|resonator|spin|coherence|population|lifetime|spin|echo|experiment|decoherence|coherence|temperature|state|spin|ground|state|spin|coherence|resonant|interaction|spin|lattice|diffusion|radio|frequency|control|pulse|transducer|scheme|potential|unity|efficiency|advantage|spin|state|energy|level
10.1103/PhysRevApplied.12.054015,superconducting qubit|superconducting qubit|superconducting qubit|flux|spot|presence|flux|noise|barrier|coherence|qubit|flux|noise|configuration|spot|proposal|gate|tune|flux|bias|spot|degree|proposal|interaction|flux|bias|qubit|spot|modulation|sensitivity|flux|noise|rate|component|flux|noise|spectrum|qubit|flux|point|modulation|rate|noise|noise|component|spot|flux|modulation|spot|flux|noise|filter|flux|control|signal|entangle|gate|noise|control|electron|spot|interaction|quality|order|source|noise
10.1088/0253-6102/55/5/24,w state|w state|w state|qubit|quantum|interference|device|passage|scheme|qubit|quantum|interference|device|squids|passage|state|advantage|passage|scheme|decoherence|field|interaction|couple|qubit|cavity|probability
10.1063/1.4918775,superconducting qubit|superconducting qubit|cavity|quantum|electrodynamic|resonance|level|emergence|glauber|state|level|tlss|dielectric|interest|couple|tlss|qubit|tls|characterization|tlss|josephson|tunneling|barrier|aluminum|oxide|measurement|tls|capacitor|element|microwave|resonator|cavity|quantum|electrodynamic|cqed|tls|characterization|structure|material|qubit|volume|dielectric|thickness|couple|regime|vacuum|rabi|split|cavity|spectrum|tls|coherence|film|silicon|nitride|jayne|drive|power|set|crossover|vacuum|rabi|transition|glauber|state|aip|publish
10.1007/s10762-024-00966-1,superconducting qubit|fiber|electro|optic|characterization|platform|speed|photodiode|characterization|platform|photodiode|domain|response|electro|optic|sample|femtosecond|laser|pulse|pump|probe|configuration|excitation|photodiode|pump|beam|electro|optic|sample|crystal|probe|beam|fiber|manner|characterization|platform|temperature|room|temperature|domain|response|bandwidth|ghz|ghz|temperature|parameter|range|photocurrent|bias|photodiode|frequency|component|ghz|bandwidth|sample|thz|measurement|excitation|power|temperature|dependence|photodiode|response|change|carrier|mobility|field|screen|tool|response|photodiode|temperature|impact|quantum|technology|enhancement|link|quantum|waveform|generator
10.1038/s41467-022-34851-z,quantum simulation|fidelity|qutrit|gate|circuit|quantum|information|process|device|alternative|counterpart|space|advantage|error|correction|qubit|transmon|level|candidate|gate|level|qutrit|transmon|device|fidelity|qutrit|gate|fidelity|qutrit|entanglement|challenge|qutrit|process|transmon|device|shift|microwave|entanglement|frequency|transmon|qutrit|interaction|transmon|qubit|interaction|fidelity|qutrit|gate|fidelity|step|qutrit|device|qutrit|level|advantage|qubit|information|fidelity|qutrit|gate|goss|fidelity|gate|qutrit|computation
10.1103/PhysRevLett.129.233601,quantum system|cavity|engineering|floquet|circuit|circuit|floquet|engineering|engineering|preparation|target|state|floquet|engineering|control|mean|force|frequency|regime|floquet|hamiltonian|property|reservoir|engineering|hand|circuit|atom|qubit|cavity|dissipation|target|state|regime|cavity|excitation|resonant|transition|floquet|space|cavity|couple|drive|excitation|foot|regime|engineering|floquet|state|master|equation|preparation|ground|state|boson|floquet|field|lattice|geometry
10.1038/s41567-024-02529-6,superconducting qubit|quantum gate|quantum state|quantum processor|quantum processor|topological quantum|quantum simulation|anyon|anyon|anyon|anyon|anyon|anyon|braid|braid|braid|braid|braid|topological order|topological order|fibonacci|processor|quantum|body|information|manner|noise|state|signature|statistic|form|computation|superconducte|state|fibonacci|string|net|fibonacci|power|nature|entanglement|entropy|addition|pair|fibonacci|fusion|rule|statistic|gate|qubit|state|statistic|scale|body|state|computation
10.1109/TASC.2023.3241270,josephson junction|superconducting qubit|superconducting qubit|superconducting qubit|fabrication|integration|nitride|superconductor|flux|quantum|control|circuit|nitride|superconductor|flux|quantum|readout|control|circuit|aln|tri|layer|density|material|sfq|readout|control|circuit|qubit|sfq|circuit|device|structure|layer|layer|wiring|layer|layer|ground|plane|film|layer|shunt|resistor|bias|resistor|sfq|control|circuit|investigation|property|aln|epitaxial|junction|evaluation|sheet|inductance|base|nbtin|layer|fabrication|leakage|current|target|value|sheet|inductance|value|circuit
10.1103/PhysRevA.101.033801,superconducting qubit|state|dynamic|waveguide|circuit|qed|interaction|microwave|transmission|line|decade|emission|atom|transmission|line|end|configuration|atom|front|mirror|distance|atom|mirror|delay|account|delay|number|atom|oscillation|period|atom|converge|state|decay|period|state|interference|part|field|part|atom|circuit|quantization|equation|motion|dynamic|connection|optic|dynamic|transmission|line|impedance|impedance|impedance|atom
10.1038/s41467-024-49648-5,quantum computer|quantum computer|quantum system|quantum processor|quantum simulator|quantum simulation|realization|order|lattice|day|computer|task|present|range|scale|quantum|nisq|device|gate|error|number|quality|qubit|digital|nisq|hardware|platform|matter|lattice|term|body|interaction|dimension|advantage|space|host|circuit|optimization|error|mitigation|ibm|state|dynamic|spectra|order|lattice|dimension|accuracy|resource|requirement|size|lattice|dimensionality|computation|route|quantum|advantage|term|order|phase|dimension|author|order|phase|lattice|dimension|mapping|body|hamiltonian|dimension
10.1103/PRXQuantum.2.030341,quantum circuit|topological order|topological order|circuit|realization|gauge|symmetry|symmetry|combinatorial|gauge|symmetry|quantum|liquid|foundation|construction|qubit|circuit|feature|limit|capacitance|ground|state|loop|structure|crystal|loop|degree|freedom|gas|loop|size|quantum|phase|fluctuation|presence|capacitance|quantum|feature|gauge|symmetry|amplitude|loop|state|path|energy|cost|amplitude|confinement|energy|barrier|energy|gap|proposal|barrier|phase|circuit|realization|gauge|symmetry|practice
10.1063/1.4976962,superconducting qubit|amplification|hybrid|coil|josephson|parametric|converter|josephson|parametric|converter|jpc|device|wave|mix|microwave|domain|loss|drawback|quantum|architecture|footprint|circuit|gate|chip|hybrid|coil|jpc|need|component|pump|flux|bias|hybrid|coil|device|chip|lossless|port|power|chip|flux|line|circuit|footprint|device|state|art|jpc|property|jpc|capability|current|flux|line|order|resonance|frequency|device|amplification|microwave|tone|bandwidth|amplifier|measurement|fidelity|readout|aip|publish
10.1103/PhysRevApplied.12.064017,superconducting qubit|fabrication|characterization|aluminum|transmission|line|fabrication|characterization|flux|tunable|loss|quantuminterference|squid|transmission|line|impedance|omega|fabrication|deposition|dielectric|layer|ten|nanometer|layer|deposition|top|array|structure|ground|plane|sample|parameter|phase|structure|loss|conductor|loss|loss|fabrication|advantage|array|fabrication|trilayer|angle|evaporation|layer|deposition|quality|dielectric|loss|device|array|fabrication|standard|aluminum|integration|device|situ|flux|tunable|mitigation|uncertainty|fabrication|unit|cell|squid|ground|capacitance|size|unit|cell|band|engineering|fabrication|wave|amplifier
10.1038/s41928-021-00680-z,josephson junction|josephson junction|josephson junction|quantum computer|superconducting qubit|quantum gate|quantum circuit|quantum processor|quantum device|noise|chip|microwave|source|scale|microwave|domain|control|electron|component|temperature|ultralow|power|dissipation|signal|quality|quantum|gate|chip|device|resonator|wave|microwave|emission|characteristic|device|theory|treatment|gain|element|infidelity|gate|noise|microwave|source|evolution|infidelity|state|art|amplitude|phase|modulation|control|chip|device|resonator|source|microwave|radiation
10.1109/TASC.2022.3145782,josephson junction|amplifier|detection|ultralow|noise|microwave|amplification|detection|role|physics|experiment|deployment|quantum|technology|necessity|detector|cavity|qubit|amplifier|noise|technology|electron|mobility|transistor|josephson|parametric|amplifier|limitation|term|noise|term|wave|amplifier|twpas|potential|quantum|noise|amplifier|amplification|microwave|transmission|line|element|twpas|array|wave|josephson|parametric|amplifier|inductance|dispersion|wave|inductance|amplifier|goal|ghz|range|gain|saturation|power|dbm|quantum|limit|noise|noise|temperature|achievement|twpas|limitation
10.1002/prop.201700080,quantum gate|quantum gate|control|search|algorithm|flux|qubit|ferromagnetism|antiferromagnetism|phenomenon|flux|qubit|interaction|control|gate|algorithm|quantum|search|algorithm|algorithm|algorithm|algorithm|accuracy|probability|state|algorithm|algorithm|respect|value|control|ferromagnetism|antiferromagnetism|phenomenon|flux|qubit|interaction|control|gate|author|algorithm|quantum|search|algorithm|algorithm|algorithm|algorithm|accuracy|probability|state|algorithm|algorithm|respect|value|control
10.1088/0957-4484/21/27/274015,creation|multipartite|entanglement|flux|qubit|flux|qubit|loop|setup|entanglement|way|kind|tripartite|entanglement|type|ghz|type|entanglement|eigenstate|violation|entanglement|inequality|impact|measurement|fidelity|detection|entanglement|quantum|nonlocality
10.1364/JOSAB.35.002509,quantum computing|superconducting qubit|entanglement|microwave|cavity|entanglement|property|microwave|cavity|cavity|mode|fiber|entanglement|microwave|cavity|teleportation|scheme|interaction|hybrid|interconnect|society|america
10.1063/5.0050672,josephson junction|josephson junction|superconducting qubit|josephson|bifurcation|amplifier|theory|amplifier|readout|progress|realization|fault|qubit|majorana|state|counterpart|josephson|bifurcation|amplifier|bifurcation|dynamic|parameter|regime|tool|emergence|majorana|state
10.1103/PhysRevA.94.052308,superconducting qubit|quantum entanglement|quantum entanglement|quantum entanglement|qubit|cavity|probability|lamb|qubit|change|condition|concurrence|qubit|number|photon|cavity|measure|lamb|realization|lamb
10.1088/1402-4896/ab0f47,superconducting qubit|quantum state|permutation|symmetry|state|group|theory|tool|classification|symmetry|symmetry|property|state|excitation|generation|state|realization|circuit|quantum|electrodynamic
10.1142/S0217979214500817,quantum|clone|type|exchange|interaction|flux|qubit|kind|quantum|clone|quantum|clone|uqc|clone|phase|covariant|clone|epcc|state|quantum|clone|type|exchange|interaction|flux|qubit|quantum|interference|device|squids|scheme|technology
10.1088/0256-307X/27/7/070305,phase|gate|quantum|transform|circuit|qed|charge|qubit|transmission|line|resonator|logic|gate|qubit|scheme|phase|gate|property|circuit|electrodynamic|transform|fidelity|technology
10.1103/PhysRevA.86.052306,adiabatic quantum|adiabatic quantum|feedback|computation|feedback|control|scheme|computation|flux|qubit|chip|hardware|ground|state|curvature|computation|speed|success|probability|scheme|speed|set|feedback|control|parameter
10.1007/s11128-015-1222-7,superconducting qubit|superconducting qubit|step|toffoli|gate|zeno|dynamic|zeno|dynamic|scheme|toffoli|gate|step|resonator|scheme|resonator|decay|zeno|subspace|state|resonator|simulation|scheme|fluctuation|parameter|toffoli|gate|fidelity
10.1103/PhysRevB.81.104524,ghz state|step|multiqubit|greenberger|zeilinger|state|generation|circuit|qed|step|scheme|greenberger|zeilinger|ghz|state|flux|qubit|qubit|circuit|qed|setup|coherence|multiqubit|scheme|state|transmission|line|resonator|presence|mode|scheme|gate|error|noise
10.1021/acsphotonics.8b00954,superconducting qubit|couple|photon|vortex|matter|couple|cavity|photon|type|matter|excitation|qubit|matter|bus|photon|type|excitation|light|phonon|magnon|interface|couple|light|particle|excitation|domain|wall|skyrmion|vortex|photon|cavity|mode|vortex|nanodisc|calculation|coplanar|waveguide|resonator|realization|nanodisc|material|size|couple|constriction|resonator|couple|cofe|disc|radius|resonance|frequency|ghz|couple|regime|photon|quanta|vortex|gyration|calculation|device|transducer|photon|vortex|way|spin|excitation|vortex|skyrmion|quantum|datum|process|exploitation|vortex|wavelength|magnon|emitter
10.1103/PhysRevApplied.5.024002,dynamic|oscillator|dynamic|element|oscillator|quantum|interference|device|squid|squid|capacitor|oscillator|resonance|frequency|range|gigahertz|resonance|frequency|josephson|inductance|squid|chip|flux|line|measurement|oscillation|domain|excitation|microwave|pulse|nonlinearity|oscillator|ringdown|response|excitation|amplitude|potential|flux|bias|simulation|circuit|langevin|equation|potential|temperature|parameter|measurement|oscillator|simulation|agreement|observation|ringdown|function|flux|pulse|amplitude|crossover|occurrence|ringdown|resonance|detune|resonance|occurrence|phase|amplitude|drive|prospect|readout|scheme|flux|qubit|discrimination|ringdown|signal|level|flux|squid
10.1103/PhysRevB.108.195308,exchange|couple|euse|heterostructure|evidence|order|formation|confinement|surface|state|insulator|challenge|reversal|symmetry|formation|gap|spectrum|insulator|material|heterostructure|exchange|interaction|reversal|symmetry|evidence|exchange|interaction|insulator|insulator|euse|spin|neutron|reflectometry|reduction|plane|susceptibility|layer|euse|combination|interference|device|squid|magnetometry|hall|measurement|formation|layer|moment|magnetization|temperature|neel|temperature|euse|origin|formation|state|resistance|change|field|domain|reconstruction|transport|exchange|couple|temperature|control|magnetization|opportunity|computation|device|quantization|hall|conductance|field|localization|excitation|qubit
10.1088/0256-307X/27/1/010301,computation|charge|qubit|pulse|gate|gate|charge|qubit|scheme|computation|pulse|microwave|pulse|gate|capacitance|berry|phase|set|gate|quantum|gate|noise|error
10.1088/1612-202X/aad465,photon|blockade|nonlinearity|circuit|photon|property|circuit|quantum|nonlinearity|transmon|qubit|quantum|interference|device|squid|resonator|photon|blockade|photon|statistic|transmission|line|resonator|tlr|resonator|detune|nonlinearity|condition|statistic|derivation|agreement|simulation|role|resonator|resonator|interaction|photon|statistic|frequency|resonator|cutoff|transition|path|output|field|statistic|addition|squid|detune|tlrs|importance|resonatorresonator|interaction|photon|blockade|resonator|nonlinearity|potential|photon|statistic|parameter
10.1088/0031-8949/2012/T151/014048,superconducting qubit|circuit|qed|architecture|qubit|gate|emission|transmission|line|resonator|circuit|electrodynamic|architecture|condition|entanglement|generate|gate|protection|emission|dependence|couple|energy|qubit|comment|possibility|trade|optimization|gate|respect|frequency|noise|relaxation
10.1016/j.carbon.2022.03.003,superconducting qubit|self|organization|carbon|nanoball|formation|self|organization|carbon|nanoball|nanosecond|laser|melt|carbon|layer|state|cool|pressure|air|size|carbon|nanoball|size|self|ring|string|laser|carbon|film|substrate|parameter|self|organization|undercooling|string|ring|alignment|direction|nanoball|hrsem|tem|stem|raman|phase|purity|bond|characteristic|carbon|ball|ferromagnetism|field|emission|form|transition|temperature|dope|boron|ferromagnetism|carbon|ball|size|film|ball|drug|delivery|view|property|nanoball|delivery|ltd|right
10.1109/LCA.2023.3325852,quantum computer|quantum computer|quantum computer|execution|environment|architecture|execution|environment|architecture|user|circuit|decoy|control|pulse|circuit|transpilation|user|decoy|pulse|hardware|fridge|qubit|protection|cloud|provider|hardware|cost
10.1140/epjc/s10052-017-5371-y,superconducting qubit|testing|violation|leggett|garg|type|inequality|oscillation|daya|leggett|garg|inequality|lgi|assumption|realism|entanglement|inequality|interaction|photon|spin|interaction|state|oscillation|neutrino|violation|leggett|garg|type|inequality|lgti|test|deviation|limit|survival|probability|datum|reactor|neutrino|range|baseline|divide|energy|analog|neutrino|datum|daya|experiment|cluster|datum|lgti|sigma|significance|violation
10.1103/PhysRevA.81.040303,superconducting qubit|quantum gate|computation|control|qubit|control|spin|chain|qubit|end|computation|combination|qubit|swap|gate|chain|control|sequence|idea|control|chain
10.1002/adma.202202034,quantum circuit|spin|proximity|aluminum|superconductor|semiconductor|hybrid|aluminum|material|superconductor|choice|qubit|aluminum|device|field|compatibility|herein|limitation|adatom|element|platinum|field|aluminum|film|factor|tunnel|junction|field|resilience|originate|spin|orbit|scatter|property|context|proximity|semiconductor|superconductor|hybrid|insb|nanowire|film|superconductor|electron|charge|presence|adatom|spectroscopy|terminal|geometry|bulk|device|state|semiconductor|state|ability|zeeman|split|field|stability|fabrication|route|aluminum|emerge|successor|alternative|superconductor|field|resilience
10.1103/PRXQuantum.5.040307,quantum computing|superconducting qubit|trade|controllability|memory|quality|microwave|cavity|circuit|quantum|electrodynamic|microwave|cavity|resonator|lifetime|order|cavity|volume|surface|material|surface|treatment|cavity|platform|qubit|control|mode|volume|couple|element|control|couple|cavity|decay|purcell|advantage|lifetime|condition|protocol|utilization|quality|microwave|cavity|memory|gate|quality|cavity|quality|factor|qubit|element|combination|calculation|couple|cavity|scale|lifetime|state|art|transmon|element|device|route|cavity|quality|factor|roadmap|quality|microwave|cavity|resonator|process|information|qubit
10.1134/S1063776121040233,superconducting qubit|quantum circuit|droplet|order|parameter|density|electron|presence|potential|property|density|electron|onsite|hubbard|attraction|presence|potential|range|hop|neighbor|site|lattice|account|calculation|lattice|site|condition|framework|bogoliubov|genne|appearance|state|fermi|mixture|cooper|pair|electron|formation|droplet|size|matrix|state|decrease|size|droplet|pair|electron|density|value|hubbard|attraction|potential|construction|phase|diagram|understand|nature|phase|transition|metallic|state|film|metal|sense|impedance|superconductor
10.1103/PhysRevLett.126.230502,crosstalk|framework|crosstalk|information|processor|control|tune|fidelity|gate|crosstalk|array|transmon|qubit|interaction|fabrication|software|characterization|control|optimization
10.1103/PhysRevApplied.3.024002,circuit|qed|flip|flop|memory|microwave|switch|proposal|microwave|circuit|resonator|qubit|behavior|mechanism|photon|microwave|pulse|signal|circuit|mode|ultralow|energy|set|reset|flip|flop|device|memory|lifetime|lifetime|state|component
10.1103/PhysRevLett.105.260501,quantum network|state|transfer|quantum|rout|rout|information|parallel|network|qubit|oscillator|experiment|circuit|state|transfer|network|oscillator|mode|distribution|entanglement|pair|node|network|efficiency|hypercube|network|presence|dissipation|finite
10.1103/PhysRevLett.112.200501,quantum simulator|quantum simulator|quantum simulator|quantum simulation|quantum simulation|digital|spin|circuit|spin|circuit|quantum|electrodynamic|architecture|feasibility|ise|transmon|qubit|waveguide|microwave|resonator|evolution|spin|dynamic|version|step|toolbox|circuit
10.1088/1674-1056/23/2/020311,superconducting qubit|superconducting qubit|ghz state|ghz state|resonant|interaction|scheme|preparation|quantum|phase|gate|cavity|scheme|quantum|phase|gate|microwave|cavity|scheme|resonant|interaction|qubit|cavity|mode|interaction|view|decoherence|phase|gate|interaction|qubit|cavity|mode|cavity|decay|fidelity|success|probability|unity
10.1088/0256-307X/27/7/070304,josephson junction|linear|entropy|entanglement|charge|qubit|circuit|charge|qubit|property|entropy|qubit|probability|qubit|state|photon|number|phase|field|phase|qubit|level|role|evolution|entropy|qubit|probability
10.1038/s41598-023-39052-2,josephson junction|josephson junction|quantum computer|quantum device|fabrication|alox|junction|uniformity|stability|sapphire|substrate|tantalum|aluminum|sapphire|platform|qubit|chip|number|sapphire|increase|uniformity|stability|junction|circuit|quantum|amplifier|fabrication|layer|electron|beam|lithography|alox|junction|size|sapphire|substrate|deviation|room|temperature|resistance|junction|chip|inch|wafer|uniformity|sapphire|substrate|junction|resistance|temperature|change|resistance|ratio|temperature|ramp|value|temperature|ramp|room|temperature|nitrogen|cabinet|day|resistance|junction|demonstration|uniform|area|way|fabrication|chip|hundred|qubit|sapphire|substrate
10.1021/acsphotonics.9b01779,quantum system|current|moon|polariton|condensate|exciton|polariton|condensate|moon|shape|excitation|gaas|pillar|microcavitie|geometry|jump|phase|condensate|wave|function|coexist|phase|variation|horn|moon|clockwise|counterclockwise|phase|current|excitation|spot|surface|pillar|moon|condensate|feature|level|flux|qubit
10.1088/0953-2048/26/8/084003,generation|photon|state|quantum|metamaterial|photon|state|quantum|metamaterial|quantum|metamaterial|array|squid|transmission|line|resonant|cavity|set|level|qubit|cavity|photon|order|phase|transition|incoherent|temperature|phase|temperature|phase|state|photon|equilibrium|state|partition|function|field|cavity|action|turn|momentum|photon|field|order|parameter|phase|transition|action|state|order|parameter|temperature|state|value|phase|transition|aspect|peierl|metal|insulator|metal|superconductor|phase|transition|temperature|phase|transition|energy|split|level|number|squid|array|strength|interaction|eta|squid|photon|cavity
10.1088/0256-307X/27/2/020302,quantum|clone|machine|circuit|quantum|electrodynamic|scheme|clone|machine|uqcm|interference|device|qubit|circuit|quantum|electrodynamic|circuit|qed|scheme|order|uqcm|phase|shift|gate|gate|qubit|transition|cavity|number|scheme|advantage|realization|cavity|qubit|decoherence
10.1103/PhysRevA.99.062323,superconducting qubit|superconducting qubit|quantum device|train|benchmark|qubit|datum|metric|kullback|leibler|divergence|adaptation|score|stripe|datum|circuit|construction|model|hardware|connectivity|constraint|consideration|circuit|denser|counterpart|hardware
10.1103/PhysRevA.90.012324,quantum computing|superconducting qubit|quantum network|quantum state|microwave|photon|fiber|state|transfer|mechanism|fidelity|transfer|microwave|cavity|fiber|conversion|microwave|frequency|frequency|transducer|transfer|state|oscillator|fiber|mode|fiber|loss|scheme|component|architecture|interconnect
10.1103/PhysRevLett.115.127002,quantum circuit|realization|microwave|superconducte|josephson|element|realization|microwave|circuit|superconductor|semiconductor|josephson|element|nanowire|nbtin|element|transmon|circuit|transition|frequency|element|circuit|behavior|flux|flux|qubit|flux|quantum|phase|relation|element|well|josephson|potential|josephson|element|microwave|circuit|field
10.1038/s41586-021-03576-2,superconducting qubit|superconducting qubit|quantum simulation|property|quantum|ring|matter|quantum|accuracy|blueprint|matter|simulator|property|particle|band|structure|wire|mitigation|decoherence|error|energy|eigenvalue|wire|error|rad|energy|scale|order|rad|insight|fidelity|algorithm|property|transform|ability|eigenenergie|uncertainty|rad|flux|potential|tenet|matter|flux|level|cross|spectrum|fingerprint|distribution|disorder|property|eigenstate|current|suppression|conductance|disorder|way|quantum|material
10.1038/s41467-023-44281-0,superconducting qubit|superconducting qubit|quantum device|quantum|fluctuation|correlation|qubit|lattice|fluctuation|degradation|order|interaction|increase|entropy|nontrivial|disorder|quantum|fluctuation|form|efficiency|annealer|spin|simulator|postulate|experiment|platform|level|uncertainty|quantum|fluctuation|set|experiment|lattice|qubit|triangular|geometry|disorder|temperature|quantum|fluctuation|creation|anisotropic|phase|characteristic|order|disorder|phenomenon|evidence|role|quantum|fluctuation|energy|entropy|cluster|noise|platform|insight|dynamic|defect|fluctuation|cost|quantum|process|fluctuation|order|impact|quantum|fluctuation|environment|annealer|author|fluctuation|correlation
10.1364/JOSAB.29.001203,robust|toffoli|gate|shift|toffoli|gate|shift|quantum|interference|device|squids|scheme|decoherence|excitation|squid|coplanar|waveguide|cavity|fidelity|toffoli|gate|parameter|qubit|cavity|array|society|america
10.1209/0295-5075/89/48005,measurement|entanglement|dynamic|josephson|junction|measurement|entanglement|dynamic|phase|qubit|loop|capacity|entanglement|measurement|fluctuation|tunneling|probability|entanglement|birth|measurement|state|help|measurement|state|state|copyright|epla
10.1038/s41586-023-05885-0,quantum computing|quantum computing|quantum communication|quantum system|quantum system|neutral atom|loophole|entanglement|inequality|violation|circuit|superposition|entanglement|feature|physic|fact|physics|principle|entanglement|pair|entanglement|test|test|physic|range|year|experiment|experiment|spin|nitrogen|vacancy|loophole|violation|entanglement|inequality|circuit|contender|clauser|holt|type|entanglement|pair|fidelity|basis|qubit|distance|metre|trial|value|entanglement|inequality|value|locality|resource|information|technology|circuit
