DOI,nouns
10.1103/PhysRevD.107.023007,quantum circuit|quantum device|quantum device|quantum simulation|ion|neutrino|oscillation|flavor|environment|change|contribution|vacuum|oscillation|interaction|matter|oscillation|interaction|neutrino|latter|contribution|equation|motion|description|dynamic|complex|oscillation|neutrino|flavor|approximation|computation|neutrino|decomposition|fact|flavor|hamiltonian|presence|term|interaction|evolution|qubit|topology|trotter|error|decomposition|complexity|evolution|number|neutrino|noise|term|simulation|decomposition|qubit|connectivity|gate|complexity|order|trotter|suzuki|formula|size|decomposition|quantum|signal|process|algorithm|ion|qubit
10.1103/PhysRevLett.127.020502,quantum computer|quantum computer|quantum algorithm|quantum algorithm|quantum system|quantum processor|trapped ion|quantum simulation|variable|simulation|body|finite|temperature|variable|finite|temperature|algorithm|complexity|temperature|accuracy|temperature|phase|diagram|quantum|ise|crossover|phase|diagram|ring|qubit|algorithm|protocol
10.1007/s11128-021-03354-z,quantum computer|quantum computer|quantum computer|quantum circuit|quantum state|trapped ion|qnd|measurement|complementarity|qubit|state|ionq|ibm|nondemolition|measurement|coherence|predictability|concurrence|qubit|melo|phy|lett|ibm|superconducte|circuit|ionq|criterion|machine|task|measurement|accuracy|nondemolition|preparation|ionq|state|fidelity|nondemolition|ibm|fidelity|measurement|technology|stage|nondemolition|measurement|complementarity
10.1103/PhysRevLett.127.130505,bell state|fidelity|entanglement|state|preparation|qubit|entanglement|generation|ion|phase|gate|molmer|shift|gate|variant|shift|scheme|qubit|level|frequency|sawyer|brown|phy|rev|demonstration|gate|pair|ion|surface|ion|trap|power|yag|laser|infidelity|subtraction|error|gate|laser|wavelength|suppresse|photon|error
10.1103/PhysRevApplied.8.064004,quantum error correction|trapped ion|code|quantum|memory|quantum|memory|multiqubit|device|code|error|noise|bit|phase|flip|rate|code|code|range|parameter|noise|noise|fact|code|stabilizer|code|complexity|code|code|noise|increase|complexity|comparison|error|qubit|experiment
10.1103/PRXQuantum.3.030317,quantum processor|quantum processor|quantum simulation|simulation|electron|ion|ground|state|matrix|product|state|qmp|form|qubit|number|orbital|approximation|field|ground|state|gaussian|matrix|product|state|gmpss|reduction|qubit|resource|correlation|gmp|circuit|quantinuum|ion|metal|mott|state|fermi|hubbard|chain|benchmark|physics|electron|state|mott|insulator|luttinger|liquid|metal|parameter|circuit
10.1103/PRXQuantum.5.030326,quantum computer|quantum computer|quantum computing|quantum error correction|quantum processor|demonstration|fault|information|quantum|error|qec|code|sensitivity|scale|quantum|computation|qec|qubit|qec|code|datum|register|datum|register|cnot|gate|measurement|register|error|syndrome|round|fault|qec|ion|qec|code|flag|qubit|find|fidelity|qec|simulation|advantage|gate|error|qec|paradigm
10.1038/npjqi.2016.30,trapped ion|quantification|multiparticle|entanglement|entanglement|ingredient|quantum|technology|signature|quantumness|range|phenomenon|body|physic|thermodynamic|cosmology|life|science|multiparticle|entanglement|quantification|nontrivial|optimisation|evaluation|measure|multiparticle|entanglement|framework|class|state|qubit|bind|multiparticle|entanglement|state|entanglement|bind|effort|measurement|set|entanglement|number|measurement|power|type|multiparticle|entanglement|variety|qubit|state|information|process|laboratory|optic|setup
10.1103/PhysRevD.107.054513,quantum circuit|trapped ion|quantum simulation|quantum simulation|preparation|chromodynamic|dimension|baryon|framework|decay|hadron|nucleus|flavor|lattice|theory|dimension|generation|qubit|lattice|site|mapping|operator|jordan|transformation|chromodynamic|flavor|interaction|dynamic|fermi|operator|evolution|lattice|theory|quantinuum|qubit|decay|baryon|lattice|site|simulation|state|preparation|trotter|step|error|property|type|lattice|theory|lattice|hamiltonian|decay|nucleus|neutrino|majorana|term
10.1038/s41534-021-00446-7,riemann|zero|floquet|ion|qubit|zero|riemann|zeta|function|object|number|theory|number|attention|physicist|matrix|theory|quantum|chaos|decade|observation|riemann|zero|ion|qubit|paul|trap|microwave|field|waveform|drive|dynamic|ion|parameter|component|zeta|function|drive|amplitude|location|riemann|zero|degree|accuracy|embodiment|object|quantum|realm
10.1103/PhysRevA.103.052426,quantum state|entanglement|generation|detection|stabilizer|generation|verification|scale|entanglement|quantum|technology|scheme|multipartite|entanglement|number|qubit|interaction|platform|ion|atom|order|entanglement|output|stabilizer|formalism|witness|algorithm|witness|number|measurement|set|noise|level|perspective|trade|experiment|efficiency|detection|robustness
10.1103/PhysRevA.107.052612,quantum computing|quantum gate|quantum algorithm|quantum processor|information|carrier|qudit|path|scalability|device|proof|principle|realization|ion|trap|level|structure|ion|zeeman|sublevel|quadrupole|clock|transition|qudit|encode|realization|set|gate|qudit|rotation|qudit|lmer|gate|ququart|gate|qubit|processor|way|ion|processor|property|ion
10.1103/PhysRevA.87.040102,trapped ion|majorana fermion|proposal|realization|majorana|equation|experiment|term|majoranon|particle|majorana|equation|procedure|dynamic|decomposition|majorana|equation|equation|detail|simulation|component|spinor|build|block|gauge|theory|laboratory|technology|majoranon|dimension|qubit|degree|freedom|dynamic|deviate|particle|rest|frame|variable|laboratory|setup|doi
10.1007/s11082-021-03239-6,quantum entanglement|trapped ion|trapped ion|functionality|qutrit|quadrit|entanglement|phonon|quantum|qudit|level|ion|photon|configuration|space|quantum|entropy|measure|correlation|entanglement|second|rate|set|lamb|dicke|parameter|ldp|value|entropy|value|table|find|eta|death|entanglement|qudit|qubit|qutrit|qutrit|quadrit|birth|entanglement|ldp|quantity|quantum|entropy|degree
10.1103/PhysRevApplied.16.024039,quantum computer|optimization|frequency|pulse|qubit|gate|ion|qubit|gate|ion|spin|force|state|ion|motion|laser|pulse|gate|ion|entanglement|motion|ion|quality|gate|parameter|robustness|frequency|molmer|gate|mode|frequency|offset|range|error|batch|optimization|frequency|gate|parameter|condition|simulation|ion|ion|chain
10.1038/ncomms15305,quantum device|quantum device|trapped ion|quantum|sense|qubit|size|roadblock|quantum|technology|effort|tomography|reconstruction|state|state|art|quantum|mitigate|state|datum|tomography|qubit|colour|code|architecture|pauli|basis|measurement|set|repetition|regime|sense|state|eigenvalue|rank|estimate|noise|reconstruction|eigenvector|eigenvector|matrix|information|state
10.1103/PhysRevD.104.054507,quantum computer|quantum computer|trapped ion|quantum|calculation|phase|shift|wave|packet|delay|phase|shift|evolution|stage|collision|order|delay|wave|packet|procedure|state|behavior|transform|state|preparation|measurement|dimension|device|ibm|quantum|computation|delay|particle|quantum|mechanic|limit|field|theory|formulation|finite|volume|formula|delay|shift|qubit|calculation|possibility|scale|computation|future
10.1038/s41586-019-1428-4,quantum computer|gate|ion|qubit|factorization|simulation|body|computation|circuit|qubit|decomposition|speedup|qubit|gate|connectivity|ion|qubit|laser|mode|mode|number|ion|increase|crystal|scheme|scheme|gate|ion|qubit|mode|laser|field|gate|mode|pairwise|strength|gate|control|capability|usefulness|flexibility|gate|greenberger|zeilinger|state|qubit|gate|gate|build|block|computation|information|process
10.1103/PhysRevLett.126.083604,quantum state|quantum system|trapped ion|trapped ion|quantum phase transition|determination|point|point|hamiltonian|parity|reversal|symmetry|potential|capability|metrology|power|law|sensitivity|perturbation|ability|dissipation|dynamic|phase|symmetry|phase|qubit|location|parameter|eigenvalue|way|parameter|region|density|matrix|tomography|magnitude|frequency|phase|perturbation|enhancement
10.1103/PhysRevA.102.012618,quantum computing|trapped ion|trapped ion|computation|gate|microtrap|array|qubit|gate|microtrap|architecture|dimension|gate|neighbor|generalization|geometry|gate|fidelity|gate|ion|neighbor|trap|period|laser|repetition|rate|gate|duration|fidelity|gate|array|hundred|ion|usefulness|proposal|gate|simulation|mode|fermi|hubbard|chain|gate|pair|ion|geometry|scale|computation
10.1103/PRXQuantum.4.030334,quantum computer|quantum computer|quantum simulation|quantum simulation|quantum simulation|entanglement|renormalization|circuit|number|qubit|number|particle|ten|qubit|subset|qubit|circuit|multiscale|entanglement|renormalization|ansatz|mera|ground|state|range|correlation|qubit|quantinuum|ion|computer|mera|network|mera|matrix|product|state|network|mera|correlation|mera|number|qubit|expense|circuit|depth|simulation|network|ansatze|choice|network|noise|level|qubit|state
10.1038/s41534-020-00300-2,quantum bit|quantum system|trapped ion|thermodynamic|ion|realization|quantum|thermodynamic|emergence|limit|law|thermodynamic|scenario|heat|exchange|transformation|evolution|notion|idealization|approximation|decoherence|interaction|environment|evolution|heat|term|liouville|superoperator|dynamic|consequence|condition|quantum|dynamic|absence|heat|exchange|connection|quantum|adiabaticity|family|heat|exchange|class|adiabaticity|energy|level|substance|heat|energy|dynamic
10.1103/PRXQuantum.3.020350,quantum gate|quantum processor|calibration|ion|gate|gate|parameter|parameter|addition|gate|set|qubit|set|control|parameter|parameter|estimation|procedure|calibration|protocol|parameter|qubit|molmer|gate|gate|ion|quantum|information|processor|protocol|exploit|bayesian|parameter|estimation|criterion|gate|infidelity|tune|procedure|median|gate|infidelity|miscalibration|cycle|gate|calibration|procedure|minute|speedup|tune|routine|information|processor
10.1103/PhysRevApplied.22.034021,quantum computer|quantum computer|quantum circuit|quantum error correction|trapped ion|crosstalk|suppression|gate|fault|computation|tweezer|ability|gate|parallel|error|scale|fault|ion|task|crosstalk|mode|qubit|code|impact|crosstalk|error|fault|protocol|crosstalk|property|break|point|qubit|suppression|requirement|crosstalk|error|code|crosstalk|fault|threshold|optimization|scheme|tweezer|array|combination|control|optimization|gate|gate|fault|protocol|error
10.1088/2058-9565/ad3f43,quantum computer|quantum computing|bilayer|ion|trap|array|junction|element|qubit|locomotion|ion|trap|array|connectivity|ion|surface|ion|trap|radio|frequency|electrode|plane|disturbance|pseudopotential|issue|lead|rout|power|dissipation|likelihood|voltage|breakdown|layer|junction|ion|trap|trap|potential|plane|orientation|electrode|trap|axis|confinement|transport|dimension|operate|challenge|structure|relative|direction|access|top|need|surface|trap|bump|junction|stability|ion|transfer|configuration|mathieu|equation|region|ion|dynamic|junction|layout|potential|flexibility|ion|trap|control|scale|ion
10.1038/s41534-024-00866-1,quantum computer|quantum computer|quantum system|quantum system|trapped ion|scale|simulation|floquet|physics|term|exhibit|set|phenomenon|equilibrium|counterpart|frequency|floquet|simulation|qhiff|algorithm|hardware|qhiff|concept|kick|operator|basis|dynamic|hamiltonian|simulation|floquet|neighbor|ise|test|bed|magnetism|criticality|algorithm|qubit|simulation|quantinuum|error|qhiff|advantage|omega|advantage|simulation|trotterization
10.1364/OL.43.003136,trapped ion|transitionless|quantum|intensity|field|shortcut|adiabaticity|transitionless|quantum|drive|tqd|requirement|gauge|freedom|tqd|term|phase|evolution|tqd|comparison|tqd|dynamic|qubit|landau|hamiltonian|counterpart|theory|energy|hamiltonian|tqd|field|addition|tqd|hamiltonian|landau|zener|field|tqd|exhibit|fidelity|environment|dynamic|society|america
10.1088/2058-9565/ac0543,quantum|tomography|molmer|gate|beam|framework|quantum|tomography|ion|interaction|modulation|pulse|laser|beam|ion|address|identity|delay|error|contribution|laser|decoherence|qubit|frequency|drift|tomography|experiment|framework|ion|molmer|gate|entanglement|state|tomography|measurement|prediction|noise|characterization|ion|quantum|extraction|information|error|convenience|tomography|gate|ion
10.1007/s00340-012-4882-3,interaction|laser|qubit|motion|control|ion|qubit|fluctuation|rabi|frequency|couple|fluctuation|excitation|oscillator|mode|maxwell|boltzmann|theory|replacement|oscillator|mode|probability|distribution|function|rabi|frequency|quadrupole|transition|pulse|determination|ion|temperature|accuracy|temperature|doppler|limit|range|theory|datum|passage|rap|pulse|parameter|robustness|efficiency|rap|mean|simulation
10.1103/PhysRevA.101.052333,quantum processor|quantum simulator|quantum simulation|eigensolver|ion|eigenstate|ground|state|hamiltonian|importance|proposal|quantum|eigensolver|heat|bath|cool|minima|lack|hamiltonian|quantum|scheme|eigensolver|scheme|ancilla|qubit|information|energy|reduction|optimization|parameter|eigensolver|ion|ground|state|preparation|rabi|hubbard|scheme|functionality|module|quantum|computation|task
10.1103/PhysRevApplied.14.024021,quantum system|estimation|amplitude|noise|qubit|sensor|band|control|fragility|nanoscale|output|signal|qubit|sensor|background|clutter|band|leakage|ambiguity|signal|origin|sensor|hardware|protocol|band|function|challenge|sense|noise|sensor|axis|isolation|target|noise|spectrum|contribution|axis|difference|control|modulation|sensor|response|band|windowe|frequency|estimation|capability|ion|qubit|sensor|reconstruction|dephase|spectrum|broadband|spectrum|spur|reconstruction|control|noise|spectra|set|measurement|set|noise|source|sensor|response|mean|sensor|presence|broadband|noise|environment|control|signal|constraint
10.1073/pnas.2006373117,quantum computer|quantum simulator|quantum simulator|quantum|optimization|range|ise|ion|simulator|advantage|counterpart|insight|body|optimization|satisfiability|depth|optimization|algorithm|qaoa|analog|ground|state|energy|field|range|interaction|range|qaoa|output|fidelity|shoot|qubit|measurement|algorithm|search|loop|optimization|parameter|ground|state|energy|ion|qubit|experiment|size|agreement|numeric|qaoa|size|runtime|number|qubit|error|step|path|qaoa|instance
10.1103/PhysRevA.99.023854,atom|entanglement|measurement|photon|interaction|entanglement|measurement|qubit|photon|interaction|cavity|discrimination|state|light|dicke|level|atom|photon|resonance|mode|radiation|field|photon|interaction|field|state|atom|state|photon|number|field|state|state|revival|product|state|atom|generation|greenberger|zeilinger|state|qubit|state|qubit|state|state|field|gate|entanglement|basis|atom|cavity|phase|state|entanglement|measurement|feasibility|protocol|cavity|qed|circuit|qed|ion|setup
10.1088/2058-9565/acfc62,quantum computer|quantum computer|quantum computer|quantum circuit|quantum circuit|quantum circuit|quantum circuit|quantum algorithm|quantum state|depth|approximation|function|ability|function|fidelity|equation|monte|carlo|estimation|series|loader|fsl|series|depth|fsl|state|discretization|function|series|parameter|number|coefficient|function|fsl|depth|perpendicualr|number|coefficient|number|qubit|fact|function|discretization|point|fsl|circuit|qubit|qubit|gate|compilation|algorithm|runtime|circuit|series|fsl|load|complex|function|series|term|noise|simulation|capability|function|function|qubit|infidelity|practicality|fsl|term|experiment|quantinuum|ion|function|qubit|fidelity|function|qubit|fidelity|function|qubit|fidelity
10.1103/PRXQuantum.4.040345,quantum computer|quantum state|quantum state|quantum state|quantum state|quantum state|quantum system|quantum simulator|quantum simulator|state|qubit|prerequisite|simulator|stand|resource|estimation|scale|size|need|demon|reconstruction|multiqubit|version|matrix|product|state|ansatz|tomography|state|approximation|qubit|ion|ise|type|datum|basis|measurement|basis|state|quality|convergence|network|representation|boltzmann|machine|feed|network|autoregre|architecture|way|characterization|state|dynamic|body
10.1103/PhysRevA.101.052332,quantum computing|trapped ion|micromotion|gate|ion|radio|frequency|micromotion|resonant|couple|multi|gate|gate|gate|gate|resolution|sideband|scale|period|gate|micromotion|environment|fidelity|presence|micromotion|gate|radio|frequency|micromotion|fact|gate|absence|micromotion|state|force|laser|energy|shift|state|force|micromotion|enhancement|parameter|source|error|way|qubit|gate|architecture|micromotion|interion|axis
10.1088/1361-6455/ac8eff,quantum computing|trapped ion|trapped ion|quantum|control|entanglement|obstacle|way|fidelity|gate|end|quantum|control|tool|interaction|source|noise|quantum|control|need|breadth|entanglement|end|literature|summary|quantum|control|category|scheme|robustness|spin|decoherence|extension|sigma|circle|time|sigma|molmer|interaction|microwave|field|gradient|architecture|qubit|proof|concept|interaction|robustness|decoherence|quantum|control|manuscript
10.1103/PhysRevA.101.052328,quantum computing|trapped ion|trapped ion|gate|sequence|qubit|gate|information|processor|phase|procedure|fidelity|linear|paul|trap|microtrap|architecture|phase|optimization|cost|function|approximation|gate|dynamic|phase|optimization|equation|description|gate|dynamic|nonlinearity|coulomb|interaction|finite|laser|repetition|rate|gate|scheme|scheme|term|gate|speed|fidelity|laser|repetition|rate|gate|microtrap|architecture|scheme|order|magnitude|fidelity|proposal|impact|imperfection|gate|fidelity|error|bind|range|gate|speed
10.1063/5.0019892,trapped ion|photon|entanglement|scheme|zno|semiconductor|defect|ion|scheme|state|state|donor|qubit|path|erasure|photon|scheme|leverage|transition|frequency|donor|exciton|zno|transition|lifetime|state|zno|factor|mismatch|profile|photon|cavity|raman|scheme|donor|laser|pulse|photon|overlap|emission|emission|defect|transition|photon|shift|entanglement|rate|fidelity|excitation|scheme|parameter
10.22331/q-2021-06-29-487,quantum gate|quantum error correction|quantum error correction|trapped ion|suppression|fault|qubit|information|processor|source|noise|imperfection|error|ability|computation|quantum|computation|qec|crosstalk|error|quantum|architecture|string|ion|radio|frequency|trap|laser|beam|type|error|spectator|qubit|qubit|set|qubit|crosstalk|error|principle|importance|error|model|crosstalk|gate|level|impact|crosstalk|error|fault|qec|target|value|term|ion|experiment|break|point|qec|distance|code
10.1038/s41598-022-20853-w,quantum computer|quantum computer|quantum computer|quantum circuit|quantum optimization|quantum optimization|quantum optimization|summarization|ion|potential|term|industry|optimization|path|quantum|advantage|summarization|optimization|date|execution|algorithm|constraint|hardware|quantum|operator|algorithm|hamming|weight|mixer|qaoa|ion|qaoa|circuit|evolution|constraint|subspace|qubit|qubit|gate|depth|necessity|constraint|trade|constraint|probability|quality|trade|parameter|qaoa|layer|variational|quantum|eigensolver|algorithm|depth|circuit|optimization|algorithm|trade|algorithm|implication|execution|term|quantum|hardware
10.1103/PhysRevA.104.013302,quantum simulator|trapped ion|trapped ion|quantum simulation|engineering|spin|spin|interaction|tweezer|interaction|ion|tweezer|wave|spectrum|crystal|interaction|connectivity|ion|qubit|power|law|interaction|setup|feasibility|proposal|tweezer|set|trap|parameter|tweezer|pattern|target|spin|spin|interaction|pattern|crystal|ion|platform|family|spin|hamiltonian
10.22331/q-2018-09-03-90,quantum error correction|quantum system|quantum system|quantum system|quantum system|trapped ion|quantification|correlation|dynamic|correlation|partition|role|variety|body|correlation|evolution|part|measure|correlation|dynamic|reconstruction|quantum|rivas|new|journal|physics|correlation|measure|knowledge|dynamic|correlation|measure|multipartite|information|processor|correlation|dynamic|qubit|platform|quantum|information|process|architecture|correlation|noise|procedure
10.1103/PhysRevA.109.042205,quantum system|demonstration|violation|leggett|garg|inequality|ion|qubit|leggett|garg|inequality|lgi|boundary|quantum|quantum|correlation|lgis|domain|exploration|lgis|condition|conjecture|dynamic|boundary|lgis|quantum|mechanic|validation|violation|lgis|parity|ion|qubit|bind|order|parameter|order|parameter|increase|dissipation|value|point|correlation|correlation|bind|behavior|target|state|measurement|operator|find|correlation|nature|correlation
10.1103/PRXQuantum.2.020304,quantum error correction|quantum error correction|quantum processor|certification|multipartite|entanglement|circuit|function|qec|circuit|fault|tolerance|checkpoint|qec|circuit|multipartite|entanglement|gme|subsystem|qubit|witness|gme|number|subsystem|noise|imperfection|detection|entanglement|number|bipartition|number|measurement|gme|procedure|state|hull|state|finesse|robustness|readout|stabilizer|operator|distance|color|code|flag|fault|version|circuit|combination|type|noise|noise|qubit|gate|depolarize|noise|bit|measurement|noise|standard|fidelity|test|pair|witness|robustness|translation|ion|gate|set
10.1038/s41586-022-04853-4,quantum entanglement|quantum processor|quantum simulator|quantum simulation|topological order|phase|ion|nascent|platform|access|regime|equilibrium|body|dynamic|control|body|entanglement|task|quantum|sense|computation|capability|phase|phenomenon|self|class|error|realization|symmetry|symmetry|array|qubit|quantinuum|ion|phase|edge|qubit|control|error|field|edge|protection|symmetry|perturbation|property|edge|state|qubit|array|symmetry|error|way|error|manipulation|information
10.1038/s41467-020-16790-9,quantum computer|quantum computer|quantum computer|quantum computer|quantum computer|quantum computing|quantum computing|arbitrary|gate|ion|pair|qubit|power|protocol|pair|qubit|ion|protocol|resource|size|control|pair|improvement|resource|state|art|protocol|software|ion|architecture|demand|protocol|variety|platform|author|protocol|pair|qubit|ion|protocol|resource|size|control|pair
10.1038/s41534-020-00353-3,quantum computing|quantum computing|quantum computing|measurement|preparation|grid|state|speed|computer|task|challenge|fault|tolerance|computation|length|size|presence|noise|code|fault|qubit|grid|state|oscillator|code|quality|grid|state|grid|state|quality|fault|tolerance|protocol|grid|state|measurement|qubit|postselection|measurement|state|quality|measurement|preparation|protocol|grid|state|lattice|protocol|ion|superconducte|circuit|platform|quality|grid|state|interaction|noise|level
10.1103/PhysRevB.104.L180304,quantum error correction|quantum processor|quantum memory|repetition|code|block|period|crystal|crystal|dtcs|nonequilibrium|phase|matter|dynamic|feature|response|drive|fraction|frequency|experiment|dtcs|period|period|dynamic|subset|dtc|phase|dtcs|laboratory|challenge|dtcs|qubit|feature|dynamic|matter|phenomena|domain|connection|dtcs|scheme|dtcs|largeperiod|dynamic|size|proposal|array|chain|repetition|code|hardware|level|property|dynamic|ion|family|dtcs|future
10.1021/jacs.4c07670,quantum computer|quantum computer|quantum computing|quantum computing|quantum|dynamic|set|ion|trap|dynamic|wavepacket|evolution|avenue|information|process|ionq|inc|qubit|ion|harmony|quantum|wavepacket|dynamic|proton|hydrogen|dynamic|set|quantum|tensor|network|formalism|range|state|ion|trap|wavepacket|surface|structure|creation|wavepacket|measurement|observable|projection|frequency|agreement|eigenenergie|computation|agreement|simulation|fraction|kilocalorie|mole|accuracy|paradigm|chemical|dynamic|spectra|molecule|demonstration|computation|set|ion|trap
10.1088/2058-9565/aae0fe,quantum computing|quantum simulation|quantum simulation|quantum simulation|ion|scale|ion|hardware|candidate|scale|order|device|vacuum|xhv|environment|background|gas|ion|crystal|ion|storage|ion|chain|apparatus|blade|ion|trap|cryostat|ion|hour|configuration|background|gas|pressure|cryo|pump|xhv|environment|pressure|torr|collision|ion|chain|background|gas|qubit|gate|ion|chain|ion|potential|order|detection|ion|ion|array|production|lifetime|enhancement|ion|chain|computer|model
10.1103/PhysRevX.14.041017,quantum computing|quantum computing|quantum computing|quantum simulation|architecture|ion|trap|potential|qubit|ion|radio|frequency|trap|platform|fidelity|gate|connectivity|degree|control|principle|limit|number|ion|qubit|register|practice|issue|ion|crystal|soften|mode|motion|heating|rate|ion|motion|spectrum|fidelity|qubit|gate|architecture|ion|crystal|issue|potential|ion|crystal|cell|size|cell|register|gate|cell|ability|potential|connectivity|ion|crystal|midcircuit|measurement|scale|parallel|multiqubit|gate|cell|protocol|crosstalk|error|scale|usage|register|architecture|fault|quantum|computation|analog
10.1103/PhysRevA.109.062438,quantum computer|quantum computing|quantum error correction|fault|gate|color|code|promise|computer|qubit|source|error|depth|circuit|today|hardware|information|quantum|error|code|information|information|logic|gate|fault|execution|information|fault|quantum|error|code|gate|tensor|product|structure|transversal|gate|code|gate|color|code|ion|hardware|encode|circuit|gate|class|gate|circuit|gate|gate|shor|algorithm|potential|code|gate|algorithm|term|quantum|hardware
10.1038/s41567-023-02199-w,quantum computer|quantum computer|quantum computer|quantum computer|quantum error correction|quantum system|quantum system|quantum simulation|phase|transition|subject|drive|dissipation|display|phenomena|matter|optic|metrology|emergence|phase|transition|property|intuition|dissipation|behaviour|quantum|nature|tool|equilibrium|mechanic|challenge|simulation|hardware|gate|quantum|environment|scale|phase|transition|ion|extension|contact|description|gas|rydberg|atom|attempt|impact|percolation|universality|class|qubit|reuse|error|avoidance|logic|instance|site|circuit|layer|property|today|simulation|dynamic|phase|transition
10.1103/PhysRevA.83.062330,quantum computer|trapped ion|decoherence|error|ion|transport|error|information|process|architecture|wineland|natl|inst|technol|kielpinski|nature|london|speed|increase|field|ion|significance|decoherence|latter|minimum|dephase|length|trap|inverse|cubic|scale|relation|speed|range|shift|matter|trajectory|ion|phase|correction|qubit|micrometer|trap|error|ion|ion|practice|error|estimate|range|speed|limit
10.1088/1367-2630/acd4db,quantum processor|bell state|qubit|gate|decouple|qubit|phase|gate|radio|frequency|ion|gate|decouple|sequence|ion|carrier|transition|phase|shift|fidelity|phase|shift|ramsey|type|measurement|fringe|contrast|laser|gate|phase|gate|source|error|excitation|center|mass|com|mode|error|trap|frequency|area|error|error|sequence|time|contrast|phase|gate|com|mode|excitation|phonon|trap|frequency|error|area|error|phase|shift|phonon|area|error|contrast|phase|shift|error|gate|resource|field|ion|potential|gate|speed|gate|order|mode|ion|crystal|setup
10.1038/s41534-021-00489-w,quantum computer|quantum computer|quantum computing|power|gate|ion|qubit|gate|fidelity|efficiency|importance|power|entangle|gate|pair|qubit|ion|modulation|amplitude|frequency|phase|beam|ion|state|art|search|parameter|space|stabilization|parameter|fluctuation|order|cost|linear|order|power|gate|ion
10.1088/1367-2630/ac3db6,trapped ion|micromotion|minimization|ramsey|interferometry|stray|field|paul|trap|interferometry|sequence|qubit|interferometry|sequence|change|ion|equilibrium|position|trap|stiffness|stray|electric|field|sequence|pulse|ramsey|sequence|sequence|pulse|precision|stray|field|strength|state|art|level|sequence|pulse|stray|field|strength|measurement|sequence|laser|detune|area|error|interferometry|sequence|length|precision|field|uncertainty|quantum|limit|world|quantum|metrology|enhancement|micromotion|probe|laser|interferometry|sideband|experiment|access|protocol|clock|protocol
10.1038/s41567-023-02162-9,quantum computer|quantum computer|quantum circuit|quantum circuit|quantum error correction|quantum device|proof|quantumness|measurement|ability|measurement|middle|resource|range|state|preparation|measurement|task|quantum|advantage|goal|demonstration|task|device|resource|contrast|demonstration|feature|verification|complexity|practice|hardness|task|assumption|protocol|feature|proof|quantumness|ion|measurement|portion|ion|chain|proof|quantumness|verification|advantage|range|protocol|qubit|measurement|outcome|power|measurement|proof|behaviour
10.1103/PhysRevA.100.043417,stroboscopic|ion|quantum|information|process|phonon|ion|quantum|information|process|interaction|spin|qubit|mode|motion|ion|crystal|interaction|limitation|interaction|strength|interaction|gate|challenge|sawyer|britton|jacobs|bollinger|foss|feig|phy|rev|lett|interaction|strength|ion|amplification|ion|motion|stroboscopic|protocol|amplification|spin|motion|couple|comparison|protocol|enhancement|interaction|gate
10.1088/2058-9565/ac5f5b,quantum simulator|quantum simulation|quantum simulation|quantum simulation|spin|hamiltonian|ion|ion|analog|mode|candidate|quantum|advantage|quantum|computation|ion|laser|interaction|spin|interaction|mode|motion|zoller|molmer|scheme|spin|hamiltonian|qubit|gate|molmer|scheme|spin|interaction|order|spin|motion|couple|scheme|spin|interaction|protocol|spin|dynamic|evolution|simulation|dynamic|accuracy|feasibility|scheme|term|focus|advantage|analog|spin|dynamic|matter|gauge|interaction|lattice|gauge|theory|quantum|link|mapping|degree|freedom|spin|scheme|discussion|outcome|simulation|quantum|link|fidelity|experiment|spin|scheme|lattice|gauge|theory|phase|diagram|matter|spin|hamiltonian
10.1038/s41467-023-37375-2,quantum system|quantum processor|quantum processor|trapped ion|trapped ion|qudit|entanglement|information|carrier|hilbert|space|level|subspace|qudit|resource|generation|potential|way|interaction|qudit|gate|ion|shift|gate|mechanism|qudit|entanglement|gate|gate|dimension|calibration|overhead|dimension|information|qudit|qubit|advantage|author|shift|gate|gate|calibration|overhead|qudit|dimension
10.1038/s41534-019-0186-3,quantum network|quantum network|trapped ion|matter|entanglement|fibre|location|entanglement|capability|science|technology|light|entanglement|quantum|node|observation|entanglement|matter|light|photon|fibre|order|magnitude|state|art|distance|scale|source|ion|photon|entanglement|cavity|qed|probability|demand|fibre|photon|ion|photon|entanglement|quantum|frequency|converter|telecom|band|device|efficiency|ion|ion|entanglement|rate|path|register|quantum|logic|ion|qubit|clock|transition
10.1088/1367-2630/ac2ae3,trapped ion|reaction|pathway|temperature|substitution|bed|ion|platform|information|science|gaebler|phy|rev|lett|reaction|background|gas|specie|qubit|loss|experiment|ion|specie|vacuum|product|reaction|react|loss|mechanism|temperature|reaction|ion|molecule|laser|ion|trap|resolution|flight|mass|spectrometer|schneider|phy|rev|appl|product|ion|product|cluster|single|triple|correlation|consistent|zeta|avtz|basis|set|abstraction|product|channel|reaction|temperature|displacement|product|channel|exothermicity|barrier|reaction|pathway|product|channel|exothermicity|reaction|pathway|vector|projection|light|origin|loss|contamination|laser|ion|quantum|information|experiment
10.1103/PhysRevLett.133.113204,quantum computing|transparency|cool|spin|ion|transparency|eit|cool|ion|spin|candidate|qubit|scale|ion|eit|cool|atom|ion|ground|state|level|structure|lack|lambda|population|lambda|efficiency|issue|eit|laser|subspace|eit|cool|mode|ion|occupation|laser|parameter|mode|ion|chain|ground|state|specie|level|structure|engineering|eit|fano|spectrum|cool|mode|range|scale|ion|quantum|information|process
