DOI,nouns
10.1080/00268976.2013.811304,electron|spin|nutation|spectroscopy|exchange|couple|triradical|determination|spin|interaction|exchange|biradical|attention|term|polarisation|nmr|spectroscopy|electron|spin|qubit|information|process|quantum|technology|phase|field|biradical|nitrogen|nucleus|electron|spin|site|orbital|couple|salient|feature|exchange|term|spin|structure|field|split|zfs|parameter|hyperfine|exchange|interaction|pulse|electron|spin|nutation|esn|spectroscopy|exchange|biradical|medium|determination|zfs|parameter|distance|electron|spin|crystal|esn|spectroscopy|band|exchange|esn|phenomena|side|esn|spectroscopy|transition|moment|spectroscopy|nutation|frequency|function|microwave|irradiation|strength|frequency|exchange|testing|ground|esn|crystal|electron|electron|resonance|measurement|well|host|lattice|accuracy|esn|spin|tensor|exchange|interaction|analogue|triradical|exchange|interaction|amount|delocalisation|spin|frame|triangular|structure|triangular|structure|spin|nitroxide|vertex|participate|exchange|interaction|dihedral|angle|plane|moiety|vertex|context|zfs|parameter|distance|manner|salient|structure|network|symmetry|property|triradical|value|exchange|interaction|order|zfs|parameter|exchange|interaction|order|magnitude|methacrylate|polymer|matrix|crystal|chemical|calculation|zfs|tensor|exchange|interaction|value|triradical|triangular|structure|twisting|nitroxide|site|polymer|matrix|electron|spin|resonance|transition|manifold|spin|doublet|ground|state|spin|quartet|state|observation|magnitude|exchange|couple
10.1039/c4an00734d,quantum bit|electron|resonance|throughput|fullerene|molecule|candidate|spin|qubit|probe|electron|spin|property|advancement|process|sample|purity|timescale|enrichment|throughput|process|flow|rate|pressure|mpa|liquid|chromatography|hplc|mean|production|detection|electron|paramagnetic|resonance|epr|process|reconstruction|peak|position|chromatogram|retention|purity|need|isolation|procedure|throughput|process|purity
10.1103/PhysRevLett.113.197601,quantum bit|quantum state|resonance|detection|proton|spin|reporter|resonance|image|spin|sensitivity|condition|spin|qubit|resonance|reporter|surface|purity|diamond|spin|qubit|scale|uncertainty|nitrogen|vacancy|color|center|nanometer|diamond|surface|couple|image|proton|spin|diamond|surface|angstrom|resolution|image|molecule|platform|material|reaction|manipulation|surface|level
10.1038/ncomms4860,quantum dot|quantum dot|quantum dot|quantum bit|electron|spin|resonance|spin|valley|physics|silicon|silicon|state|technology|nature|silicon|transport|electron|silicon|cmos|electron|spin|resonance|anticrosse|dot|energy|level|zeeman|valley|split|anticrosse|split|mhz|measure|spin|valley|mix|spin|orbit|interaction|presence|interface|bind|spin|evidence|spin|valley|blockade|assumption|interface|understand|silicon|spin|valley|physics|control|spin|qubit|silicon
10.1038/nature13407,quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|quantum bit|quantum|control|tomography|semiconductor|qubit|similarity|transistor|fabrication|structure|voltage|scale|manipulation|interest|qubit|semiconductor|spin|qubit|coherence|manipulation|scalability|manufacturability|qubit|speed|spin|qubit|rotation|pump|addition|qubit|hybrid|spin|charge|state|preparation|micromagnet|dot|qubit|qubit|rotation|axis|bloch|sphere|control|bloch|sphere|rotation|picosecond|direction|order|magnitude|dot|qubit|speed|qubit|charge|characteristic|spin|feature|resistance|range|gate|voltage|tomography|semiconductor|qubit|fidelity|per|cent|rotation|transition|qubit|state|cent|rotation|phase|accumulation|qubit|state
10.1038/NNANO.2014.153,quantum dot|quantum dot|quantum dot|quantum dot|quantum bit|control|spin|qubit|sige|scale|integration|coherence|interaction|state|challenge|environment|qubit|qubit|control|scalability|electron|spin|qubit|sige|axis|control|spin|microwave|field|field|spin|state|shoot|electron|spin|resonance|frequency|valley|state|thank|couple|silicon|ramsey|decay|timescale|order|magnitude|timescale|gaas|gate|gate|spin|echo|decay|echo|pulse|intervalley|scatter|advance|prospect|information|process
10.1063/1.4893242,circuit|electrodynamic|couple|atom|spin|qubit|advance|silicon|nanofabrication|manipulation|spin|qubit|noise|source|semiconductor|equivalent|atom|vacuum|possibility|electron|spin|qubit|resonator|vacuum|field|resonator|vacuum|field|qubit|location|substrate|couple|rate|spin|dephase|avenue|circuit|electrodynamic|spin|pathway|read|spin|qubit|resonator|article|content|common|attribution|license
10.1103/PhysRevB.90.174402,manipulation|spin|environment|dynamic|spin|qubit|microwave|field|earth|ion|anisotropic|crystal|background|anisotropic|tensor|couple|theory|spin|relaxation|regime|crystal|field|decoherence|rate|rabi|frequency|direction|field|spin|factor|order|number|qubit|gate|calculation|agreement|datum|rabi|oscillation|series|crystal|concentration|ion
10.1103/PhysRevB.90.195440,spin|resonance|carbon|nanotube|resonant|manipulation|carbon|nanotube|valley|spin|qubit|field|spin|resonance|characteristic|nanotube|bend|disorder|spectrum|electron|valley|spin|qubit|hole|valley|spin|qubit|impurity|electron|spin|measurement|mechanism|control|spin|valley|space
10.1038/nphoton.2014.84,quantum dot|quantum dot|quantum network|cavity|emission|spin|state|quantum|emitter|potential|information|inhomogeneity|emitter|challenge|issue|cavity|spin|flip|emission|state|emitter|photon|raman|laser|cavity|emission|range|ghz|order|magnitude|linewidth|regime|emission|spin|photon|electron|spin|qubit|source|photon|entanglement|spin|qubit|crystal
10.1088/0268-1242/29/5/053001,quantum dot|quantum dot|quantum dot|quantum dot|quantum bit|control|exciton|semiconductor|build|block|information|process|technology|quantum|bit|qubit|technology|ability|control|qubit|state|spin|self|candidate|semiconductor|electron|advantage|interface|spin|state|qubit|photon|qubit|spin|qubit|pulse|review|qubit|electron|exciton|qubit|spin|state|initialization|control|read|pulse
10.1088/1054-660X/24/4/045204,quantum dot|quantum dot|quantum circuit|quantum algorithm|spin|scheme|qubit|tunable|phase|gate|interference|photon|scheme|qubit|tunable|phase|gate|spin|qubit|cavity|dipole|interaction|manipulation|scheme|entangler|device|qubit|state|electron|spin|state|probability|success|introduction|auxiliary|photon|entangler|gate|spin|qubit|tunable|phase|gate|interference|coincidence|detection|photon|step|construction|state|qubit
10.1103/PhysRevA.90.042118,quantum bit|room|temperature|mass|spectrometer|decouple|mass|spectrometer|quantum|bit|oscillator|decouple|control|qubit|qubit|coherence|comb|structure|domain|comb|structure|precision|measurement|oscillator|frequency|mass|spectrometer|sensitivity|mass|spectrometer|temperature|scale|temperature|eta|account|qubit|oscillator|decay|sensitivity|value|temperature|measurement|sensitivity|eta|dependence|control|pulse|number|eta|comparison|scale|magnetometry|technology|state|spin|qubit|quality|proposal|room|temperature|mass|spectrometer
10.1103/PhysRevA.90.032319,superconducting qubit|trapped ion|decouple|spin|bath|spin|electron|spin|step|information|process|electron|nucleus|spin|spin|resonance|detection|diamond|defect|spin|decouple|control|electron|spin|sequence|carre|purcell|meiboom|gill|cpmg|sequence|spin|structure|spin|cluster|type|sequence|repetition|unit|pulse|cpmg|sequence|group|pulse|nitrogen|vacancy|center|diamond|sequence|resolution|spin|noise|spectroscopy|information|spin|principle|decouple|spin|qubit|solid|resolution|noise|spectroscopy
10.1038/ncomms4895,property|earth|spin|qubit|earth|crystal|hardware|storage|photon|functionality|material|waveguide|property|chip|network|detection|property|earth|spin|qubit|fidelity|initialization|effcient|manipulation|readout|electron|spin|ion|yttrium|aluminium|garnet|crystal|decouple|spin|coherence|lifetime|spin|lattice|relaxation|strong|couple|spin|cerium|electron|spin|interface|photon|spin|memory|brightness|emission|possibility|circuit|host|material|cerium|option|quantum|photon
10.1063/1.4901162,quantum computing|quantum dot|charge|noise|spin|orbit|couple|spin|qubit|inversion|symmetry|spin|orbit|couple|spin|qubit|charge|noise|hamiltonian|action|noise|spin|orbit|couple|spin|qubit|mechanism|induction|decay|material|noise|matrix|element|fluctuation|level|charge|defect|dipole|defect|substrate|material|gate|field|material|spin|orbit|dot|accumulation|dot|aip|publish
10.1007/s10701-013-9735-3,quantum computer|quantum computer|quantum|gravity|epr|type|measurement|spin|qubit|principle|curvature|entanglement|vacuum|state|curvature|curvature|spacetime|term|entanglement|structure|vacuum|prospect|quantum|gravity|information|gravity
10.1016/j.cap.2014.06.017,initialization|read|electron|spin|fluorine|donor|znse|photon|magneto|spectroscopy|electron|spin|fluorine|donor|znmgse|znse|nanostructure|presence|lambda|manipulation|electron|fluorine|donor|spin|qubit|spin|pump|qubit|resonant|excitation|transition|lambda|spin|transfer|photon|electron|decay|spin|state|initialization|procedure|electron|spin|qubit|fluorine|donor|control|impurity|state|spin|qubit|right
10.1209/0295-5075/107/67004,quantum dot|decay|correlation|spin|qubit|characteristic|field|dependence|question|role|correlation|entanglement|context|quantum|magnetometry|evolution|variant|quantum|discord|electron|spin|qubit|environment|spin|interaction|correlation|field|sensitivity|decoherence|measurement|field|discord|measurement|range|field|value|entanglement|measurement|field|entanglement|copyright|epla
10.1126/science.1253512,quantum computing|quantum bit|quantum teleportation|quantum teleportation|quantum communication|quantum network|quantum state|state|quantum|information|transfer|qubit|register|challenge|information|science|technology|teleportation|diamond|spin|qubit|meter|teleporter|photon|entanglement|electron|spin|source|qubit|spin|entanglement|state|measurement|feed|forward|attempt|state|fidelity|limit|diamond|spin|qubit|candidate|realization|network
10.1063/1.4868107,quantum dot|frequency|multiplexing|readout|spin|qubit|loss|chip|level|frequency|multiplexing|scheme|readout|spin|qubit|device|bias|resonator|circuit|chip|readout|channel|gate|combination|charge|detection|radio|frequency|quantum|point|contact|readout|electron|regime|gate|channel|multiplexing|device|limitation|spin|qubit|number|channel|aip|publish
10.1088/0253-6102/61/2/06,quantum computing|quantum computing|quantum gate|decoherence|subspace|dot|spin|qubit|scheme|decoherence|subspace|dfss|dot|spin|qubit|resonator|interaction|interqubit|couple|qubit|transition|frequency|set|logic|gate|qubit|noise|gate|fidelity|proposal|spin|qubit
10.1103/PhysRevA.90.042327,quantum gate|quantum network|phase|gate|quantum|dot|spin|qubit|microcavitie|particle|node|possibility|computation|particle|scheme|phase|gate|quantum|dot|electron|spin|qubit|microcavitie|quantum|dot|microcavity|type|interferometer|photon|resource|interferometer|phase|gate|transmission|channel|node|imperfection|scheme|fidelity|limit|scheme|evidence|counterfactuality|possibility|quantum|computation
10.1038/srep07551,quantum computing|quantum computing|quantum computing|quantum dot|quantum gate|quantum circuit|quantum system|spin|qubit|microcavitie|quantum|logic|gate|element|possibility|electron|spin|qubit|birefringence|quantum|dot|spin|microcavitie|cavity|quantum|electrodynamic|electron|spin|qubit|cnot|gate|qubit|toffoli|gate|electron|spin|qubit|device|scalability|state|qubit|technology|fidelity|efficiency|ratio|side|leakage|cavity|decay
10.1038/ncomms5870,quantum computing|quantum computing|quantum gate|quantum gate|quantum gate|quantum error correction|room|temperature|fidelity|qubit|gate|state|spin|level|circuit|quantum|computation|phase|shift|gate|register|gate|noise|imperfection|phase|shift|fault|fidelity|realization|qubit|gate|state|spin|qubit|condition|fault|mean|fidelity|threshold|protocol|spin|qubit|nitrogen|vacancy|colour|centre|diamond|hardware|analogy|silicon|technology|realization|step|fault|condition
10.1038/ncomms5822,quantum computing|body|correlation|nanoscale|nuclear|spin|bath|spin|decoherence|spin|decoherence|spin|bath|issue|scheme|spin|spin|decoherence|probe|body|physics|spin|bath|identification|detection|body|correlation|spin|nanoscale|phosphorus|donor|electron|spin|spin|bath|body|correlation|nanoscale|nuclear|spin|bath|signature|decoherence|spin|pulse|decouple|control|control|number|pulse|spin|decoherence|order|spin|correlation|step|body|physics|spin|qubit
10.1103/PhysRevLett.112.116802,quantum dot|quantum dot|observation|quantum|jump|spin|shoot|readout|shoot|readout|qubit|elementary|singleand|qubit|gate|information|process|resonance|fluorescence|electron|spin|qubit|state|nanosecond|fidelity|observation|spin|evolution|scale|jump|spin|state|wait|distribution|quantum|jump
10.1103/PhysRevA.90.022320,quantum memory|entanglement|purification|exchange|interaction|entanglement|purification|creation|qubit|pair|fidelity|respect|state|number|fidelity|pair|purification|role|electron|spin|recurrence|protocol|qubit|gate|spin|qubit|purification|protocol|type|exchange|interaction|qubit|pair|contrast|protocol|qubit|gate|communication|party|qubit|version|protocol|qubit|interaction|exchange|correspond|root|swap|gate|inverse
10.1103/PhysRevA.89.022310,quantum computing|quantum gate|quantum gate|singlet|triplet|spin|qubit|pulse|treatment|supcode|gate|noise|environment|sequence|pulse|error|suppression|control|field|noise|constraint|singlet|triplet|qubit|detail|supcode|sequence|qubit|gate|sequence|gate|qubit|clifford|gate|sequence|noise|qubit|gate|exchange|singlet|triplet|qubit|qubit|gate|reduction|gate|cascade|gate|length|spin|qubit|array|spin|qubit|experiment|sequence|feature|constraint|sample|charge|noise|finite|rise|supcode|gate|noise|dependence|fidelity|exponent|alpha|alpha|supcode|sequence|computation|constraint|reality|singlet|triplet|qubit
10.1103/PhysRevB.89.085314,qubit|gate|exchange|qubit|sequence|fault|qubit|gate|gate|exchange|quantum|dot|spin|qubit|geometry|qubit|gate|exchange|hyperfine|error|term|sequence|constraint|couple|sequence|order|magnitude|improvement|gate|fidelity|counterpart|qubit|gate|noise|gate|exchange|qubit
10.1039/c3nr04114j,quantum dot|quantum dot|growth|self|nanostructure|fabrication|semiconductor|nanostructure|importance|cavity|quantum|electrodynamic|quantum|optic|state|spin|qubit|growth|self|sige|array|density|nanohole|substrate|beam|epitaxy|dot|elongation|direction|nanohole|feature|size|composition|nanohole|profile|buffer|layer|growth|interdot|dot|elongation|ratio|nanohole|nanohole|growth|temperature|buffer|layer|reason|calculation|surface|chemical|potential|nanohole|buffer|layer|growth
10.1103/PhysRevA.90.022118,quantum dot|decoherence|spin|qubit|decoherence|field|qubit|presence|noise|qubit|resonance|resonance|qubit|decoherence|rate|dissipation|dephase|sideband|contribution|reservoir|noise|density|field|detune|field|phase|shift|qubit|decoherence|rate|theory|electron|spin|qubit|plane|field|spin|relaxation|noise|electron|phonon|interaction|function|frequency|magnitude|field|phase|shift|spin|orbit|couple|strength
10.1038/ncomms6156,quantum error correction|quantum error correction|quantum system|qubit|estimation|interaction|environment|decoherence|obstacle|information|process|architecture|material|engineering|decouple|decoherence|complexity|coherence|qubit|hamiltonian|parameter|estimation|split|singlet|triplet|spin|qubit|bath|fluctuate|qubit|control|parameter|information|coherence|ten|nanosecond|qubit|gate|complement|variety|qubit|quantum|information|process
10.1038/ncomms5225,josephson junction|quantum computer|bottom|superconducte|device|group|semiconductor|circuit|device|sensor|separately|semiconductor|device|spin|qubit|silicon|device|variation|quantum|property|state|crystal|superconducte|device|semiconductor|fabrication|device|precision|hole|region|silicon|germanium|crystal|property|semiconductor|wire|josephson|tunnel|junction|link|interference|device|squids|qubit|pursuit|bottom|superconductor|technology|physics
10.1209/0295-5075/106/67008,quantum dot|quantum dot|majorana fermion|phase|transition|gate|charge|transfer|spin|qubit|circuit|spin|qubit|circuit|rotation|ground|state|manifold|phase|transition|charge|transfer|state|majorana|split|ground|state|manifold|qubit|phase|transition|existence|phase|difference|dot|rotation|state|qubit|computation|basis|measurement|electron|qubit|tunnel|braid|dot|mbss|rotation|copyright|epla
10.1007/s10773-013-1944-1,entanglement|dynamic|spin|qubit|spin|environment|nonuniform|couple|dynamic|spin|qubit|spin|environment|nonuniform|density|matrix|renormalization|group|entanglement|generation|decay|number|environment|spin|couple|strength|spin|environment|state|spin
10.1016/j.optcom.2013.11.051,quantum dot|quantum dot|gate|presence|spin|orbit|couple|influence|moriya|interaction|gate|spin|qubit|sequence|qubit|rotation|width|strength|exchange|pulse|error|term|amplitude|interaction|gate|error|right
10.1038/NNANO.2014.175,quantum dot|quantum dot|manipulation|spin|ensemble|resonance|pulse|spin|semiconductor|role|quantum|spin|resource|field|spin|noise|source|spin|spin|resource|noise|nmr|group|isotope|spin|ratio|material|atom|quadrupole|nmr|nmr|spin|radiofrequency|pulse|polarization|reversal|spin|spin|nmr|way|chemical|composition|spin|temperature|quadrupole|frequency|distribution|isotope|observation|plateau|nmr|signal|function|sweep|rate|inversion|quantum|transition|isotope|experiment|nanoscale|spin|ensemble|way|coherence
10.1063/1.4867905,fidelity|inversion|electron|spin|qubit|silicon|limitation|fidelity|quantum|control|spin|semiconductor|presence|field|spin|bath|host|material|improvement|qubit|inversion|fidelity|electron|spin|qubit|atom|silicon|sweep|band|pulse|inversion|fidelity|signature|spin|resonance|spectra|spin|coherence|presence|exchange|donor|effectiveness|inversion|spin|control|environment|aip|publish
10.1002/cphc.201400029,spin|qubit|state|generation|break|junction|generation|spin|state|presence|field|task|quantum|green|function|quantum|transport|calculation|combination|spin|density|theory|spin|qubit|state|spin|state|complex|break|junction|gate|gate|scheme|decoherence|issue|calculation|preservation|spin|state|complex|experimentalist|field|strength|brief|way|state|mean
10.1103/PhysRevA.89.032305,state|spin|qubit|presence|spin|orbit|dynamic|electron|qubit|matter|spin|charge|degree|freedom|spin|orbit|interaction|precession|spin|charge|entanglement|dynamic|scheme|logic|gate|matter|state|spin|qubit|electron|charge|spin|degree|freedom|addition|interest|qubit|applicability|electron|dynamic|spin|orbit
10.1103/PhysRevB.90.045308,quantum dot|quantum dot|decoherence|exchange|qubit|interaction|electron|spin|decoherence|semiconductor|geometry|electron|spin|exchange|interaction|dynamic|qubit|subspace|leakage|overhauser|field|zeeman|exchange|split|regime|hamiltonian|zeeman|hamiltonian|order|magnitude|spin|qubit|scale|fid|order|spin|estimate|dynamic|spin|induction|decay|decay|hahn|spin|echo|decay|echo|cpmg|pulse|sequence|gaas
10.1103/PhysRevB.90.035415,spin|resonance|carbon|nanotube|electron|spin|qubit|candidate|computation|quantum|information|electron|spin|resonance|rotation|spin|axis|carbon|nanotube|couple|spin|degree|freedom|curvature|spin|orbit|couple|rotation|axis|drive|field|angle|rotation|electron|spin|axis|plane|gate|frequency|strength|drive|field|step|rotation|axis|angle|rotation|axis|qubit|gate|electron|spin|qubit|master|equation|parameter
10.1103/PhysRevA.89.062318,bell state|sensitivity|entanglement|decay|quantum|dot|spin|qubit|field|decay|entanglement|quantum|dot|electron|spin|qubit|interaction|decoherence|qubit|entanglement|state|decay|characteristic|regime|sample|field|transition|suppression|entanglement|oscillation|entanglement|decay|decoherence|behavior|entanglement|death|function|field|behavior|quantum|dot|electron|spin|candidate|measurement|field
10.1038/NNANO.2014.216,quantum computing|quantum computing|quantum dot|quantum dot|quantum dot|qubit|fault|control|fidelity|progress|spin|qubit|nitrogen|vacancy|centre|diamond|phosphorus|atom|coherence|presence|spin|isotope|atom|challenge|qubit|exchange|couple|couple|control|fidelity|aspect|spin|qubit|scheme|gate|qubit|silicon|control|fidelity|clifford|benchmarke|fault|qubit|coherence|order|magnitude|type|semiconductor|qubit|gate|voltage|electron|electron|spin|resonance|frequency|khz|electron|spin|resonance|linewidth|route|scale|array|fidelity|qubit|manufacture|technology
10.1103/PhysRevLett.112.010502,nitrogen vacancy|nitrogen vacancy|dynamic|spin|qubit|radio|frequency|field|microwave|spin|oscillator|interaction|spin|qubit|radio|frequency|field|microwave|field|lock|spin|dynamic|field|precession|frequency|frequency|amplitude|signature|mollow|triplet|frame|interaction|impact|spin|force|detection
10.1103/PhysRevLett.112.050502,quantum computing|quantum system|quantum device|gate|gate|decouple|sequence|gate|challenge|environment|decouple|noise|context|memory|scheme|decouple|gate|gate|electron|spin|qubit|nitrogen|vacancy|center|diamond|fidelity|gate|order|magnitude
10.1103/PhysRevLett.113.020506,quantum coherence|room|temperature|phase|gate|spin|diamond|spin|support|couple|environment|resonance|moment|spin|phase|gate|spin|qubit|nitrogen|vacancy|center|diamond|phase|gate|interaction|resonance|drive|electron|spin|transition|phase|gate|bang|bang|spin|environment|spin|state
10.1038/NPHYS2881,quantum computing|quantum measurement|quantum measurement|quantum system|qubit|backaction|measurement|feedback|information|state|outcome|measurement|backaction|need|control|measurement|state|manipulation|spin|qubit|diamond|measurement|measurement|correlation|electron|ancilla|qubit|ancilla|measurement|strength|wavefunction|collapse|quantum|demolition|readout|ancilla|adaptation|measurement|strength|steer|spin|target|state|measurement|interest|adaptive|measurement|measurement
10.1016/j.physb.2013.09.031,scale|decouple|electron|spin|nanodiamond|room|temperature|spin|qubit|decoherence|challenge|science|technology|decoherence|nanodiamond|carr|purcell|meiboom|gill|cpmg|room|temperature|coherence|scale|elongation|coherence|power|number|pulse|filter|function|cpmg|decouple|sequence|function|spectrum|density|noise|coherence|measurement|lorentzian|noise|power|spectrum|experiment|nanodiamond|image|right
10.1038/NNANO.2014.211,quantum|information|second|device|spin|electron|nucleus|unit|information|qubit|addition|semiconductor|electron|industry|qubit|semiconductor|route|information|state|environment|interaction|qubit|spin|spin|fluctuation|defect|oxide|material|silicon|enrichment|spin|isotope|spin|bath|experiment|spin|ensemble|crystal|coherence|spin|level|nanostructure|interface|gate|electron|spin|qubit|nanostructure|substrate|spin|coherence|carr|purcell|meiboom|gill|cpmg|sequence|qubit|state|control|fidelity|electron|spin|cpmg|coherence|noise|contrary|belief|proximity|interface|decoherence|noise|device|improvement
10.1063/1.4875909,quantum dot|quantum dot|quantum dot|quantum dot|control|circuit|charge|state|electron|regime|realization|array|tunnel|electron|regime|step|state|spin|qubit|architecture|tunability|condition|spin|blockade|readout|circuit|series|quadruple|circuit|charge|state|diagram|configuration|pauli|spin|blockade|measurement|charge|state|agreement|aip|publish
10.1103/PhysRevLett.112.236801,shoot|readout|relaxation|singlet|state|exchange|electron|spin|silicon|observation|exchange|electron|spin|qubit|silicon|singlet|state|spin|electron|transistor|ionization|tunnel|rate|spin|shoot|readout|fidelity|triplet|relaxation|field|prediction|dimer|silicon|evolution|electron|state|population|insight|valley|orbit|eigenstate|donor|dimer|valley|selection|rule|relaxation|rate|role|interaction|way|realization|qubit|quantum|logic|gate|spin|silicon|necessity|scheme|strength
10.1038/ncomms4371,quantum system|quantum memory|fidelity|spin|entanglement|control|control|importance|information|process|quantum|metrology|resolution|spectroscopy|quantum|register|challenge|address|qubit|crosstalk|node|interaction|control|prototype|spin|qubit|nitrogen|vacancy|centre|diamond|microwave|pulse|electron|spin|gate|fidelity|approximate|quality|demand|state|electron|spin|coherence|initialization|spectrum|couple|extent|fidelity|entanglement|spin|spin|entanglement|length|scale|experiment|importance|control|room|temperature|spin|quantum|information|device
10.1103/PhysRevA.89.012313,post|process|shoot|qubit|shoot|qubit|readout|signal|boxcar|filter|peak|signal|likelihood|contrast|turn|edge|pulse|qubit|state|spin|qubit|readout|spin|charge|conversion|limit|signal|noise|ratio|fluorescence|readout|ion|trap|qubit|nitrogen|vacancy|center|spin|form|expression|probability|distribution|peak|signal|boxcar|filter|boxcar|filter|scale|shoot|error|rate|epsilon|root|contrast|epsilon|peak|signal|boxcar|filter|boxcar|filter|fluorescence|readout|peak|signal|spin|charge|conversion|likelihood|turn|shoot|error|rate|observation|quality|shoot|readout
10.1103/PhysRevLett.113.246801,quantum computer|control|spin|qubit|fluctuation|spin|host|crystal|source|decoherence|type|state|spin|qubit|group|semiconductor|material|spin|nucleus|host|spin|letter|detection|manipulation|spin|quantum|nondemolition|shoot|readout|spin|hahn|echo|measurement|coherence|agreement|experiment|model|parameter|lattice|site|atom|investigation|spin|resource|silicon|spin
10.1021/ja507846k,quantum coherence|quantum coherence|quantum coherence|quantum coherence|transition|complex|vanadium|complex|spin|ligand|field|property|candidate|qubit|coherence|time|temperature|observation|transition|electron|paramagnetic|resonance|epr|spectrum|transition|manifold|state|couple|electron|spin|spin|nutation|experiment|rabi|oscillation|transition|observation|pair|level|candidate|qubit|realization|transition|metal|complex|scalability|addressability|electron|spin|qubit|demonstration|rabi|oscillation|transition|observation|report|state|compound|realm|coordination|compound
10.1016/j.optcom.2014.02.019,quantum computing|quantum dot|quantum dot|cluster state|cluster state|cluster state|generation|entanglement|concentration|electron|spin|microcavitie|scheme|electron|birefringence|interface|spin|photon|spin|electron|microcavity|phase|cpf|gate|electron|spin|qubit|component|cluster|state|generation|gate|cpf|gate|entanglement|concentration|protocol|projection|measurement|photon|concentration|scheme|success|probability|fidelity|feasibility|respect|scheme|purcell|regime|right
10.1103/PhysRevB.90.241203,electron|spin|decoherence|silicon|carbide|spin|bath|communication|electron|spin|decoherence|defect|silicon|carbide|sic|spin|bath|abundance|psi|electron|spin|coherence|defect|center|spin|bath|field|nitrogen|vacancy|center|spin|bath|diamond|addition|ratio|bond|length|lattice|reason|suppression|heteronuclear|spin|flip|flop|field|electron|spin|defect|center|sic|candidate|state|spin|qubit|information|process
10.1103/PhysRevB.90.235315,quantum dot|quantum dot|quantum dot|quantum dot|spin|relaxation|spin|valley|mix|relaxation|electron|spin|qubit|noise|presence|conduction|band|valley|influence|spin|relaxation|valley|semiconductor|spin|relaxation|mix|spin|state|spin|orbit|interaction|relaxation|mix|spin|valley|state|spin|relaxation|channel|spin|valley|mix|noise|electron|spin|spin|valley|spin|orbit|mix|johnson|noise|device|spin|relaxation|rate|peak|spot|zeeman|split|valley|split|field|dependence|spin|relaxation|rate|johnson|noise|noise|field|experiment
10.1103/PhysRevB.90.060404,quantum computer|rabi|oscillation|soliton|spin|chain|route|computation|communication|evidence|coherence|rabi|oscillation|spin|soliton|break|symmetry|chain|neel|spin|peierl|spin|hundred|spin|spin|spin|spin|qubit|center|decoherence|spin|qubit|way|type
10.1103/PhysRevB.89.115438,quantum dot|quantum dot|factor|self|wave|function|factor|anisotropy|energy|electron|self|pyramidal|qds|subject|field|construction|trial|wave|function|geometry|wall|confinement|ground|state|probability|distribution|energy|wave|function|band|kappa|center|dot|theory|state|valence|band|edge|conduction|band|hamiltonian|energy|state|field|eigenenergie|factor|factor|anisotropy|behavior|field|anisotropy|shape|level|agreement|measurement|possibility|spin|qubit|mean|tensor|modulation
10.1103/PhysRevB.89.115401,fluctuation|film|fluctuation|evanescent|wave|johnson|noise|vicinity|film|gate|electron|gas|noise|qubit|heat|transfer|force|calculation|decoherence|rate|response|film|correction|distance|fluctuation|decoherence|charge|qubit|film|space|decoherence|order|magnitude|film|thickness|leakage|vacuum|mode|direction|spin|qubit|field|fluctuation|function|divergence|force|separation|sheet|space|separation|regime|treatment|attraction|sheet|half|space|film|thickness
10.1364/OE.22.000593,quantum computing|quantum dot|quantum dot|quantum dot|quantum gate|quantum gate|quantum circuit|electron|spin|qubit|side|microcavitie|electron|spin|qubit|side|microcavitie|cnot|toffoli|fredkin|gate|faraday|rotation|electron|spin|side|microcavity|cavity|quantum|electrodynamic|advantage|gate|success|probability|principle|scheme|electron|spin|qubit|input|output|photon|circuit|gate|device|gate|couple|couple|regime|experiment|society|america
10.1103/PhysRevB.89.195302,quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|electron|spin|relaxation|noise|decoherence|electron|spin|qubit|charge|noise|order|spin|orbit|interaction|channel|charge|noise|johnson|noise|charge|noise|relaxation|channel|decoherence|field|dependence|spin|relaxation|rate|charge|noise|noise|field|gate|gaas|self|self|relaxation|phonon|noise|field|suppression|couple|matrix|element|spin|relaxation|charge|noise|field|field|spin|relaxation|charge|noise|gaas|gate|mev|confinement|self|mev|mev|confinement
10.1103/PhysRevB.89.045403,quantum|bath|decoherence|spin|decoherence|electron|spin|qubit|topic|importance|understand|decoherence|mechanism|spin|qubit|spin|bath|environment|decay|correlation|framework|variation|decoherence|field|suppression|noise|expression|decoherence|spin|difference|quantum|bath|decoherence|decoherence|field|noise|measurement|decoherence|bismuth|donor|silicon|electron|spin|resonance|esr|resonance|nmr|transition|agreement|theory|parameter|range|universality|expression|comparison|measurement|decoherence|work|point|clock|transition|decoherence|comparison|expansion|simulation
10.1209/0295-5075/108/36004,strain|modification|trap|parameter|ion|strain|field|mass|size|ion|lattice|one|irradiation|defect|dope|information|process|parameter|centre|strain|field|literature|report|subject|wafer|ion|energy|degree|orientation|depth|distribution|ion|defect|trap|irradiation|current|bias|discharge|curve|strain|field|temperature|field|trap|cioi|level|cross|section|temperature|strain|field|account|design|device|strain|spin|qubit|one|copyright|epla
10.1103/PhysRevB.90.075436,quantum dot|quantum dot|interplay|exchange|interaction|field|gradient|electron|spin|qubit|exchange|interaction|electron|spin|field|gradient|dot|increase|oscillation|frequency|reduction|oscillation|contrast|observation|spin|exchange|interaction|control|electron|spin|state|gate|spin|qubit
